Date,Neutral,Anti,Pro
04/12/2014,0,0,9
4/13/2014,0,0,5
4/14/2014,0,0,11
4/15/2014,0,1,11
4/16/2014,0,1,68
4/17/2014,0,4,10
4/18/2014,0,5,9
4/19/2014,0,0,6
4/20/2014,0,0,7
4/21/2014,0,2,14
4/22/2014,1,0,15
4/23/2014,0,0,11
4/24/2014,0,2,13
4/25/2014,0,0,10
4/26/2014,0,6,7
4/27/2014,0,0,31
4/28/2014,0,0,37
4/29/2014,0,0,17
4/30/2014,0,2,15
05/01/2014,0,0,12
05/02/2014,0,0,14
05/03/2014,0,0,17
05/04/2014,0,0,8
05/05/2014,0,0,17
05/06/2014,0,0,20
05/07/2014,0,0,17
05/08/2014,0,0,7
05/09/2014,0,0,10
05/10/2014,0,0,19
05/11/2014,0,0,8
05/12/2014,2,1,20
5/13/2014,0,0,10
5/14/2014,0,1,21
5/15/2014,3,0,10
5/16/2014,5,6,2
5/17/2014,0,0,12
5/18/2014,0,1,2
5/19/2014,0,7,3
5/20/2014,3,1,12
5/21/2014,0,0,10
5/22/2014,0,3,5
5/23/2014,0,0,7
5/24/2014,0,0,6
5/25/2014,0,0,5
5/26/2014,0,0,3
5/27/2014,0,0,18
5/28/2014,0,37,29
5/29/2014,0,8,8
5/30/2014,0,1,8
5/31/2014,0,0,2
06/01/2014,0,0,2
06/02/2014,0,0,2
06/03/2014,0,0,8
06/04/2014,6,4,2
06/05/2014,0,0,5
06/06/2014,0,0,8
06/07/2014,0,2,2
06/08/2014,0,2,5
06/09/2014,0,0,4
06/10/2014,0,0,5
06/11/2014,0,0,6
06/12/2014,0,0,8
6/13/2014,0,0,6
6/14/2014,0,0,4
6/15/2014,0,0,10
6/16/2014,1,1,6
6/17/2014,0,0,3
6/18/2014,0,0,4
6/19/2014,0,0,12
6/20/2014,0,0,12
6/21/2014,0,0,8
6/22/2014,0,2,2
6/23/2014,0,2,1
6/24/2014,0,0,4
6/25/2014,2,0,7
6/26/2014,0,0,3
6/27/2014,2,2,3
6/28/2014,9,1,4
6/29/2014,0,9,7
6/30/2014,6,0,19
07/01/2014,0,1,2
07/02/2014,0,1,8
07/03/2014,0,1,6
07/04/2014,0,0,6
07/05/2014,0,2,3
07/06/2014,3,0,4
07/07/2014,0,0,10
07/08/2014,0,0,9
07/09/2014,0,0,14
07/10/2014,0,0,11
07/11/2014,0,0,6
07/12/2014,0,0,7
7/13/2014,0,0,7
7/14/2014,0,0,3
7/15/2014,0,0,5
7/16/2014,0,0,6
7/17/2014,0,0,1
7/18/2014,0,0,4
7/19/2014,0,0,2
7/20/2014,0,0,4
7/21/2014,0,0,2
7/22/2014,0,0,5
7/23/2014,0,0,9
7/24/2014,0,0,3
7/25/2014,0,0,5
7/26/2014,0,0,5
7/27/2014,0,0,29
7/28/2014,0,0,16
7/29/2014,1,2,14
7/30/2014,0,2,1
7/31/2014,0,5,4
08/01/2014,0,0,6
08/02/2014,0,2,6
08/03/2014,0,0,11
08/04/2014,0,1,10
08/05/2014,0,0,6
08/06/2014,0,0,5
08/07/2014,5,0,17
08/08/2014,0,0,12
08/09/2014,0,0,6
08/10/2014,1,0,2
08/11/2014,2,0,20
08/12/2014,0,1,5
8/13/2014,0,0,7
8/14/2014,0,0,8
8/15/2014,0,0,9
8/16/2014,0,0,3
8/17/2014,0,0,5
8/18/2014,0,0,8
8/19/2014,0,0,4
8/20/2014,0,0,13
8/21/2014,0,0,6
8/22/2014,0,0,5
8/23/2014,0,1,3
8/24/2014,0,0,11
8/25/2014,0,0,15
8/26/2014,1,0,25
8/27/2014,0,7,29
8/28/2014,0,0,6
8/29/2014,0,0,11
8/30/2014,0,0,7
8/31/2014,0,1,3
09/01/2014,0,0,1
09/02/2014,0,0,8
09/03/2014,0,0,10
09/04/2014,25,4,7
09/05/2014,4,0,18
09/06/2014,0,1,34
09/07/2014,0,0,13
09/08/2014,4,0,53
09/09/2014,4,0,17
09/10/2014,4,27,0
09/11/2014,2,2,8
09/12/2014,0,0,5
9/13/2014,0,3,3
9/14/2014,0,0,15
9/15/2014,0,2,10
9/16/2014,1,3,17
9/17/2014,2,0,14
9/18/2014,4,0,4
9/19/2014,3,0,23
9/20/2014,7,0,117
9/21/2014,0,0,9
9/22/2014,0,0,11
9/23/2014,3,1,14
9/24/2014,0,2,7
9/25/2014,1,0,2
9/26/2014,1,0,3
9/27/2014,0,0,1
9/28/2014,0,0,4
9/29/2014,0,0,18
9/30/2014,0,1,2
10/01/2014,0,0,5
10/02/2014,0,0,2
10/03/2014,1,3,10
10/04/2014,0,0,8
10/05/2014,0,2,10
10/06/2014,0,0,7
10/07/2014,0,0,16
10/08/2014,0,0,4
10/09/2014,0,4,4
10/10/2014,0,0,3
10/11/2014,0,0,3
10/12/2014,0,0,6
10/13/2014,0,0,2
10/14/2014,0,1,2
10/15/2014,0,2,2
10/16/2014,0,0,15
10/17/2014,0,2,2
10/18/2014,0,0,3
10/19/2014,0,1,5
10/20/2014,0,2,10
10/21/2014,0,0,6
10/22/2014,0,0,7
10/23/2014,0,0,5
10/24/2014,0,0,4
10/25/2014,0,0,1
10/26/2014,0,0,6
10/27/2014,0,0,7
10/28/2014,0,0,5
10/29/2014,0,0,6
10/30/2014,0,0,2
10/31/2014,0,1,3
11/01/2014,0,0,3
11/02/2014,0,0,4
11/03/2014,0,0,6
11/04/2014,4,4,10
11/05/2014,0,0,95
11/06/2014,0,0,21
11/07/2014,0,0,10
11/08/2014,0,0,6
11/09/2014,0,0,8
11/10/2014,0,0,8
11/11/2014,0,0,2
11/12/2014,2,3,3
11/13/2014,0,0,3
11/14/2014,0,0,0
11/15/2014,0,0,3
11/16/2014,0,2,1
11/17/2014,0,0,7
11/18/2014,0,0,1
11/19/2014,0,4,4
11/20/2014,0,9,0
11/21/2014,0,0,1
11/22/2014,0,0,3
11/23/2014,0,0,5
11/24/2014,0,0,4
11/25/2014,0,0,3
11/26/2014,0,0,5
11/27/2014,0,0,3
11/28/2014,0,0,2
11/29/2014,0,0,0
11/30/2014,0,0,1
12/01/2014,0,0,3
12/02/2014,0,0,1
12/03/2014,0,0,4
12/04/2014,0,0,2
12/05/2014,0,0,2
12/06/2014,0,0,2
12/07/2014,0,0,5
12/08/2014,0,0,2
12/09/2014,0,0,2
12/10/2014,0,5,3
12/11/2014,0,1,6
12/12/2014,0,0,1
12/13/2014,0,2,3
12/14/2014,0,0,6
12/15/2014,0,1,4
12/16/2014,0,2,8
12/17/2014,0,2,11
12/18/2014,0,0,3
12/19/2014,0,0,4
12/20/2014,0,0,5
12/21/2014,0,0,2
12/22/2014,0,1,5
12/23/2014,0,0,4
12/24/2014,0,0,5
12/25/2014,0,0,0
12/26/2014,2,0,0
12/27/2014,0,0,5
12/28/2014,0,0,4
12/29/2014,0,0,2
12/30/2014,0,0,2
12/31/2014,0,0,0
01/01/2015,1,0,0
01/02/2015,0,12,1
01/03/2015,0,0,4
01/04/2015,0,0,2
01/05/2015,0,2,5
01/06/2015,0,0,5
01/07/2015,0,0,8
01/08/2015,0,0,6
01/09/2015,0,0,3
01/10/2015,0,0,4
01/11/2015,0,0,8
01/12/2015,0,0,2
1/13/2015,1,4,15
1/14/2015,0,1,4
1/15/2015,0,3,2
1/16/2015,0,0,2
1/17/2015,0,0,0
1/18/2015,0,0,0
1/19/2015,1,0,4
1/20/2015,0,0,6
1/21/2015,0,0,3
1/22/2015,0,2,17
1/23/2015,0,0,10
1/24/2015,0,0,10
1/25/2015,0,0,5
1/26/2015,0,0,5
1/27/2015,0,0,6
1/28/2015,0,0,5
1/29/2015,0,0,9
1/30/2015,0,0,7
1/31/2015,0,0,4
02/01/2015,0,0,2
02/02/2015,1,0,6
02/03/2015,0,0,4
02/04/2015,0,0,9
02/05/2015,0,0,5
02/06/2015,0,0,5
02/07/2015,0,0,3
02/08/2015,0,0,6
02/09/2015,0,1,4
02/10/2015,0,2,6
02/11/2015,1,1,5
02/12/2015,0,4,6
2/13/2015,0,0,11
2/14/2015,0,0,1
2/15/2015,1,3,4
2/16/2015,2,1,1
2/17/2015,0,0,4
2/18/2015,0,0,7
2/19/2015,0,0,4
2/20/2015,0,0,6
2/21/2015,0,0,3
2/22/2015,0,0,2
2/23/2015,0,0,5
2/24/2015,1,1,24
2/25/2015,3,20,7
2/26/2015,4,9,29
2/27/2015,0,0,14
2/28/2015,0,0,8
03/01/2015,0,8,2
03/02/2015,2,0,22
03/03/2015,23,0,21
03/04/2015,0,2,5
03/05/2015,0,2,6
03/06/2015,0,0,2
03/07/2015,2,0,3
03/08/2015,0,2,6
03/09/2015,1,0,19
03/10/2015,1,0,12
03/11/2015,0,2,3
03/12/2015,0,0,11
3/13/2015,0,0,15
3/14/2015,0,1,3
3/15/2015,18,0,5
3/16/2015,2,0,8
3/17/2015,0,0,3
3/18/2015,6,0,3
3/19/2015,0,0,4
3/20/2015,2,0,5
3/21/2015,0,0,8
3/22/2015,0,0,7
3/23/2015,0,0,33
3/24/2015,0,0,4
3/25/2015,2,1,7
3/26/2015,0,2,15
3/27/2015,0,3,6
3/28/2015,15,0,100
3/29/2015,0,0,5
3/30/2015,0,5,5
3/31/2015,1,0,14
04/01/2015,0,5,2
04/02/2015,0,0,8
04/03/2015,0,1,5
04/04/2015,0,0,3
04/05/2015,0,0,1
04/06/2015,1,1,3
04/07/2015,0,0,8
04/08/2015,7,2,1
04/09/2015,0,0,8
04/10/2015,2,0,8
04/11/2015,0,1,15
04/12/2015,0,0,3
4/13/2015,0,0,2
4/14/2015,0,0,3
4/15/2015,1,0,9
4/16/2015,2,2,5
4/17/2015,0,4,7
4/18/2015,0,1,7
4/19/2015,0,0,2
4/20/2015,0,5,13
4/21/2015,0,10,5
4/22/2015,2,2,7
4/23/2015,0,2,7
4/24/2015,1,0,3
4/25/2015,0,1,2
4/26/2015,0,0,5
4/27/2015,0,2,9
4/28/2015,0,0,10
4/29/2015,0,0,3
4/30/2015,1,0,3
05/01/2015,0,0,4
05/02/2015,0,0,7
05/03/2015,0,0,6
05/04/2015,0,1,6
05/05/2015,0,0,8
05/06/2015,0,1,5
05/07/2015,0,0,8
05/08/2015,0,0,18
05/09/2015,0,4,2
05/10/2015,0,0,9
05/11/2015,1,3,2
05/12/2015,0,0,10
5/13/2015,0,0,3
5/14/2015,0,1,3
5/15/2015,0,0,4
5/16/2015,0,0,3
5/17/2015,0,0,3
5/18/2015,0,2,3
5/19/2015,0,0,4
5/20/2015,1,0,4
5/21/2015,0,0,8
5/22/2015,0,0,8
5/23/2015,0,0,4
5/24/2015,0,0,2
5/25/2015,0,0,4
5/26/2015,0,0,1
5/27/2015,0,0,4
5/28/2015,1,2,3
5/29/2015,0,0,2
5/30/2015,0,0,3
5/31/2015,0,0,8
06/01/2015,0,5,5
06/02/2015,0,0,1
06/03/2015,0,1,4
06/04/2015,4,0,4
06/05/2015,0,0,4
06/06/2015,0,0,5
06/07/2015,2,5,2
06/08/2015,3,2,25
06/09/2015,1,0,18
06/10/2015,2,4,5
06/11/2015,0,6,10
06/12/2015,1,1,4
6/13/2015,2,1,1
6/14/2015,3,2,0
6/15/2015,0,0,1
6/16/2015,11,0,2
6/17/2015,0,1,9
6/18/2015,3,1,5
6/19/2015,0,1,5
6/20/2015,0,0,11
6/21/2015,0,2,4
6/22/2015,0,1,4
6/23/2015,0,0,6
6/24/2015,0,1,5
6/25/2015,0,0,1
6/26/2015,0,0,10
6/27/2015,0,0,16
6/28/2015,0,0,5
6/29/2015,0,0,6
6/30/2015,0,0,5
07/01/2015,11,0,26
07/02/2015,0,0,14
07/03/2015,0,0,4
07/04/2015,0,3,0
07/05/2015,0,0,7
07/06/2015,0,2,3
07/07/2015,0,0,13
07/08/2015,0,0,3
07/09/2015,0,1,11
07/10/2015,1,0,6
07/11/2015,2,2,4
07/12/2015,0,0,2
7/13/2015,0,3,3
7/14/2015,3,0,4
7/15/2015,0,2,12
7/16/2015,0,4,6
7/17/2015,0,3,2
7/18/2015,0,0,3
7/19/2015,4,0,12
7/20/2015,2,1,9
7/21/2015,2,5,2
7/22/2015,0,5,3
7/23/2015,0,1,3
7/24/2015,0,4,2
7/25/2015,0,0,7
7/26/2015,0,5,2
7/27/2015,5,0,1
7/28/2015,0,0,11
7/29/2015,0,4,4
7/30/2015,0,1,5
7/31/2015,0,4,1
08/01/2015,2,2,1
08/02/2015,0,0,5
08/03/2015,0,0,5
08/04/2015,2,24,5
08/05/2015,0,0,6
08/06/2015,0,2,2
08/07/2015,0,0,4
08/08/2015,5,2,2
08/09/2015,0,2,2
08/10/2015,9,6,2
08/11/2015,1,12,2
08/12/2015,4,0,2
8/13/2015,1,5,1
8/14/2015,0,2,5
8/15/2015,0,1,0
8/16/2015,0,2,1
8/17/2015,0,2,0
8/18/2015,1,1,4
8/19/2015,3,2,5
8/20/2015,0,4,8
8/21/2015,0,3,4
8/22/2015,0,3,1
8/23/2015,1,0,4
8/24/2015,5,0,0
8/25/2015,0,5,0
8/26/2015,0,0,4
8/27/2015,9,0,6
8/28/2015,0,3,4
8/29/2015,0,1,3
8/30/2015,2,1,20
8/31/2015,0,3,9
09/01/2015,0,0,4
09/02/2015,1,1,3
09/03/2015,0,4,0
09/04/2015,0,0,3
09/05/2015,0,0,2
09/06/2015,0,0,1
09/07/2015,0,1,7
09/08/2015,0,0,2
09/09/2015,0,0,7
09/10/2015,0,0,4
09/11/2015,0,0,5
09/12/2015,0,1,0
9/13/2015,0,6,1
9/14/2015,0,1,17
9/15/2015,3,0,9
9/16/2015,0,2,5
9/17/2015,0,0,6
9/18/2015,1,3,8
9/19/2015,0,0,2
9/20/2015,0,3,4
9/21/2015,0,2,4
9/22/2015,1,0,3
9/23/2015,0,2,5
9/24/2015,0,3,0
9/25/2015,0,0,2
9/26/2015,0,0,10
9/27/2015,1,0,6
9/28/2015,0,0,6
9/29/2015,0,0,2
9/30/2015,0,4,3
10/01/2015,0,0,6
10/02/2015,0,0,6
10/03/2015,0,5,11
10/04/2015,1,0,9
10/05/2015,0,0,6
10/06/2015,0,0,18
10/07/2015,0,0,7
10/08/2015,0,1,5
10/09/2015,4,1,3
10/10/2015,2,0,27
10/11/2015,2,0,5
10/12/2015,26,0,28
10/13/2015,9,0,23
10/14/2015,3,2,12
10/15/2015,2,2,4
10/16/2015,5,0,16
10/17/2015,33,0,10
10/18/2015,7,6,2
10/19/2015,0,1,2
10/20/2015,10,0,8
10/21/2015,3,6,10
10/22/2015,9,6,4
10/23/2015,5,2,5
10/24/2015,0,0,9
10/25/2015,6,0,2
10/26/2015,25,0,2
10/27/2015,0,7,1
10/28/2015,1,11,3
10/29/2015,10,3,4
10/30/2015,1,3,2
10/31/2015,0,3,0
11/01/2015,0,2,1
11/02/2015,2,4,3
11/03/2015,13,2,5
11/04/2015,11,10,15
11/05/2015,3,3,14
11/06/2015,3,2,2
11/07/2015,4,0,1
11/08/2015,4,5,2
11/09/2015,0,1,6
11/10/2015,0,4,2
11/11/2015,0,1,3
11/12/2015,1,3,4
11/13/2015,1,0,7
11/14/2015,0,3,1
11/15/2015,0,2,4
11/16/2015,6,1,11
11/17/2015,2,4,0
11/18/2015,0,1,4
11/19/2015,0,1,4
11/20/2015,0,2,8
11/21/2015,0,0,3
11/22/2015,0,6,0
11/23/2015,1,3,4
11/24/2015,0,3,2
11/25/2015,0,0,5
11/26/2015,0,0,5
11/27/2015,0,1,1
11/28/2015,2,2,2
11/29/2015,0,0,2
11/30/2015,12,0,1
12/01/2015,0,0,3
12/02/2015,0,1,1
12/03/2015,1,2,7
12/04/2015,0,0,7
12/05/2015,2,2,5
12/06/2015,0,2,2
12/07/2015,0,0,5
12/08/2015,0,0,2
12/09/2015,2,0,5
12/10/2015,0,1,9
12/11/2015,0,5,3
12/12/2015,0,0,3
12/13/2015,0,0,4
12/14/2015,0,1,3
12/15/2015,0,2,4
12/16/2015,6,6,5
12/17/2015,0,3,2
12/18/2015,0,1,2
12/19/2015,0,0,1
12/20/2015,0,0,0
12/21/2015,0,0,3
12/22/2015,0,0,3
12/23/2015,0,0,8
12/24/2015,0,0,2
12/25/2015,1,1,4
12/26/2015,0,0,2
12/27/2015,0,0,0
12/28/2015,0,1,2
12/29/2015,0,2,2
12/30/2015,0,0,2
12/31/2015,0,0,2
01/01/2016,0,3,1
01/02/2016,0,1,0
01/03/2016,0,1,2
01/04/2016,3,19,0
01/05/2016,2,0,14
01/06/2016,0,0,7
01/07/2016,0,2,3
01/08/2016,15,0,0
01/09/2016,69,0,1
01/10/2016,18,0,12
01/11/2016,29,0,29
01/12/2016,2,4,7
1/13/2016,0,2,7
1/14/2016,1,6,3
1/15/2016,2,5,0
1/16/2016,1,0,14
1/17/2016,3,0,1
1/18/2016,0,6,4
1/19/2016,4,7,3
1/20/2016,5,3,3
1/21/2016,18,3,8
1/22/2016,2,2,3
1/23/2016,0,0,0
1/24/2016,0,0,5
1/25/2016,0,0,4
1/26/2016,0,0,9
1/27/2016,0,0,3
1/28/2016,1,4,9
1/29/2016,4,0,12
1/30/2016,2,2,10
1/31/2016,0,0,13
02/01/2016,0,5,1
02/02/2016,0,5,1
02/03/2016,4,0,2
02/04/2016,0,0,7
02/05/2016,1,0,7
02/06/2016,0,0,11
02/07/2016,1,5,6
02/08/2016,1,0,11
02/09/2016,0,3,2
02/10/2016,2,0,33
02/11/2016,5,3,5
02/12/2016,5,0,4
2/13/2016,20,0,34
2/14/2016,16,0,11
2/15/2016,11,0,1
2/16/2016,8,0,8
2/17/2016,0,3,8
2/18/2016,1,4,4
2/19/2016,3,0,5
2/20/2016,0,1,7
2/21/2016,2,0,9
2/22/2016,0,1,6
2/23/2016,3,9,7
2/24/2016,16,0,28
2/25/2016,6,0,16
2/26/2016,15,0,10
2/27/2016,15,0,5
2/28/2016,11,0,5
2/29/2016,6,0,13
03/01/2016,5,0,2
03/02/2016,4,0,10
03/03/2016,16,0,5
03/04/2016,4,0,5
03/05/2016,12,0,26
03/06/2016,3,3,5
03/07/2016,0,3,2
03/08/2016,9,3,5
03/09/2016,10,2,16
03/10/2016,2,1,8
03/11/2016,0,0,7
03/12/2016,1,0,7
3/13/2016,1,0,2
3/14/2016,4,0,4
3/15/2016,5,0,7
3/16/2016,3,5,0
3/17/2016,7,0,4
3/18/2016,0,0,4
3/19/2016,0,2,3
3/20/2016,3,2,4
3/21/2016,2,0,3
3/22/2016,3,4,8
3/23/2016,2,5,1
3/24/2016,0,6,2
3/25/2016,0,1,4
3/26/2016,1,5,4
3/27/2016,2,0,7
3/28/2016,3,0,1
3/29/2016,1,0,8
3/30/2016,16,0,21
3/31/2016,8,0,2
04/01/2016,1,0,20
04/02/2016,1,9,2
04/03/2016,0,7,20
04/04/2016,17,0,1
04/05/2016,9,0,1
04/06/2016,0,6,1
04/07/2016,13,0,21
04/08/2016,9,4,10
04/09/2016,0,0,5
04/10/2016,8,0,1
04/11/2016,3,3,7
04/12/2016,16,0,12
4/13/2016,2,2,10
4/14/2016,12,2,5
4/15/2016,7,6,7
4/16/2016,13,2,5
4/17/2016,21,2,0
4/18/2016,15,3,4
4/19/2016,7,0,13
4/20/2016,0,37,14
4/21/2016,1,24,6
4/22/2016,5,3,1
4/23/2016,12,0,4
4/24/2016,3,0,2
4/25/2016,0,6,6
4/26/2016,5,0,6
4/27/2016,1,3,1
4/28/2016,0,2,8
4/29/2016,0,2,3
4/30/2016,2,0,1
05/01/2016,0,1,11
05/02/2016,11,0,68
05/03/2016,20,0,18
05/04/2016,15,1,10
05/05/2016,10,0,14
05/06/2016,0,0,29
05/07/2016,3,0,6
05/08/2016,7,0,13
05/09/2016,6,2,3
05/10/2016,0,2,16
05/11/2016,1,4,5
05/12/2016,0,0,12
5/13/2016,0,6,2
5/14/2016,0,1,3
5/15/2016,0,0,5
5/16/2016,1,0,6
5/17/2016,0,2,11
5/18/2016,21,3,14
5/19/2016,16,0,19
5/20/2016,4,4,4
5/21/2016,0,0,5
5/22/2016,0,0,9
5/23/2016,1,4,4
5/24/2016,0,1,6
5/25/2016,4,2,1
5/26/2016,5,1,2
5/27/2016,2,0,2
5/28/2016,0,4,3
5/29/2016,0,0,3
5/30/2016,5,0,2
5/31/2016,0,0,5
06/01/2016,1,1,4
06/02/2016,0,1,1
06/03/2016,0,0,5
06/04/2016,0,0,1
06/05/2016,0,2,4
06/06/2016,0,1,4
06/07/2016,0,3,2
06/08/2016,0,0,10
06/09/2016,1,2,0
06/10/2016,0,0,8
06/11/2016,0,0,7
06/12/2016,0,6,2
6/13/2016,0,1,7
6/14/2016,2,1,4
6/15/2016,0,2,1
6/16/2016,0,6,7
6/17/2016,0,0,13
6/18/2016,2,3,6
6/19/2016,0,2,7
6/20/2016,0,0,6
6/21/2016,1,0,12
6/22/2016,4,8,9
6/23/2016,0,5,3
6/24/2016,0,4,6
6/25/2016,0,1,1
6/26/2016,2,3,0
6/27/2016,2,0,1
6/28/2016,10,1,0
6/29/2016,0,3,11
6/30/2016,0,0,7
07/01/2016,2,1,7
07/02/2016,0,0,1
07/03/2016,0,1,2
07/04/2016,0,0,9
07/05/2016,0,0,6
07/06/2016,2,0,2
07/07/2016,1,0,6
07/08/2016,0,0,9
07/09/2016,0,4,1
07/10/2016,0,1,2
07/11/2016,11,2,19
07/12/2016,6,0,11
7/13/2016,1,1,8
7/14/2016,0,1,6
7/15/2016,4,1,2
7/16/2016,1,0,3
7/17/2016,0,2,1
7/18/2016,4,2,9
7/19/2016,13,0,1
7/20/2016,9,0,11
7/21/2016,0,1,7
7/22/2016,32,0,4
7/23/2016,3,6,1
7/24/2016,2,1,4
7/25/2016,5,4,4
7/26/2016,5,4,4
7/27/2016,4,0,8
7/28/2016,1,0,11
7/29/2016,2,6,5
7/30/2016,0,17,2
7/31/2016,4,15,1
08/01/2016,8,5,5
08/02/2016,0,0,1
08/03/2016,0,1,2
08/04/2016,3,1,1
08/05/2016,4,0,0
08/06/2016,0,0,1
08/07/2016,0,2,4
08/08/2016,0,0,5
08/09/2016,5,0,5
08/10/2016,0,0,6
08/11/2016,0,23,12
08/12/2016,0,6,6
8/13/2016,0,1,3
8/14/2016,35,0,29
8/15/2016,69,3,13
8/16/2016,21,2,5
8/17/2016,19,0,12
8/18/2016,8,6,8
8/19/2016,6,0,15
8/20/2016,8,0,7
8/21/2016,19,0,13
8/22/2016,30,0,16
8/23/2016,15,4,11
8/24/2016,17,0,9
8/25/2016,0,3,3
8/26/2016,9,0,5
8/27/2016,0,2,0
8/28/2016,0,3,2
8/29/2016,4,2,6
8/30/2016,7,3,5
8/31/2016,2,1,5
09/01/2016,0,1,6
09/02/2016,5,1,6
09/03/2016,2,2,4
09/04/2016,4,3,4
09/05/2016,3,5,5
09/06/2016,0,0,11
09/07/2016,3,0,4
09/08/2016,0,2,12
09/09/2016,3,0,1
09/10/2016,0,2,1
09/11/2016,1,0,1
09/12/2016,0,4,9
9/13/2016,6,3,8
9/14/2016,6,7,2
9/15/2016,7,2,3
9/16/2016,5,1,4
9/17/2016,5,12,4
9/18/2016,0,9,1
9/19/2016,2,5,3
9/20/2016,2,0,5
9/21/2016,7,0,3
9/22/2016,3,3,1
9/23/2016,3,5,1
9/24/2016,1,2,1
9/25/2016,0,7,5
9/26/2016,0,5,2
9/27/2016,0,7,4
9/28/2016,2,0,7
9/29/2016,0,1,8
9/30/2016,0,0,2
10/01/2016,0,2,10
10/02/2016,0,0,8
10/03/2016,4,0,6
10/04/2016,0,1,5
10/05/2016,3,10,2
10/06/2016,4,1,1
10/07/2016,2,2,4
10/08/2016,0,0,2
10/09/2016,0,0,4
10/10/2016,0,0,22
10/11/2016,6,0,0
10/12/2016,15,0,10
10/13/2016,13,0,11
10/14/2016,6,0,17
10/15/2016,4,0,13
10/16/2016,8,0,10
10/17/2016,2,0,15
10/18/2016,0,4,8
10/19/2016,2,0,14
10/20/2016,0,1,11
10/21/2016,0,0,6
10/22/2016,0,1,8
10/23/2016,0,0,2
10/24/2016,0,1,7
10/25/2016,1,1,15
10/26/2016,0,7,5
10/27/2016,1,7,6
10/28/2016,0,1,7
10/29/2016,1,2,8
10/30/2016,1,0,12
10/31/2016,3,0,9
11/01/2016,0,8,4
11/02/2016,4,6,2
11/03/2016,1,2,4
11/04/2016,1,3,0
11/05/2016,2,1,3
11/06/2016,2,7,6
11/07/2016,4,8,1
11/08/2016,4,11,15
11/09/2016,0,0,411
11/10/2016,0,15,30
11/11/2016,7,3,17
11/12/2016,2,1,3
11/13/2016,0,0,12
11/14/2016,2,0,8
11/15/2016,2,4,14
11/16/2016,0,2,8
11/17/2016,5,3,6
11/18/2016,1,1,0
11/19/2016,1,1,0
11/20/2016,0,1,6
11/21/2016,1,9,6
11/22/2016,2,3,1
11/23/2016,0,2,4
11/24/2016,0,1,11
11/25/2016,0,2,1
11/26/2016,1,2,1
11/27/2016,0,2,3
11/28/2016,2,4,1
11/29/2016,1,7,0
11/30/2016,2,8,5
12/01/2016,1,3,4
12/02/2016,6,11,5
12/03/2016,0,1,7
12/04/2016,0,9,7
12/05/2016,2,1,13
12/06/2016,0,6,1
12/07/2016,2,9,1
12/08/2016,34,0,6
12/09/2016,45,0,25
12/10/2016,1,3,4
12/11/2016,0,1,12
12/12/2016,0,4,6
12/13/2016,14,4,10
12/14/2016,0,4,17
12/15/2016,6,2,17
12/16/2016,4,0,3
12/17/2016,2,2,3
12/18/2016,0,2,10
12/19/2016,1,1,11
12/20/2016,0,4,6
12/21/2016,6,6,4
12/22/2016,3,5,3
12/23/2016,1,1,4
12/24/2016,0,0,3
12/25/2016,0,2,2
12/26/2016,0,5,0
12/27/2016,2,0,3
12/28/2016,4,2,4
12/29/2016,0,0,1
12/30/2016,1,5,11
12/31/2016,0,3,3
01/01/2017,0,2,1
01/02/2017,0,0,8
01/03/2017,0,4,5
01/04/2017,1,0,5
01/05/2017,0,2,5
01/06/2017,0,0,2
01/07/2017,0,5,3
01/08/2017,7,2,1
01/09/2017,4,4,0
01/10/2017,5,4,5
01/11/2017,3,1,1
01/12/2017,2,0,1
1/13/2017,3,1,4
1/14/2017,4,3,0
1/15/2017,1,2,1
1/16/2017,8,0,2
1/17/2017,3,4,3
1/18/2017,3,5,2
1/19/2017,2,3,2
1/20/2017,1,1,5
1/21/2017,1,2,3
1/22/2017,1,2,3
1/23/2017,1,1,9
1/24/2017,4,0,3
1/25/2017,2,0,6
1/26/2017,2,1,3
1/27/2017,3,2,6
1/28/2017,1,3,4
1/29/2017,4,4,4
1/30/2017,1,8,4
1/31/2017,9,3,2
02/01/2017,9,0,6
02/02/2017,4,0,3
02/03/2017,8,0,8
02/04/2017,2,0,2
02/05/2017,0,5,4
02/06/2017,5,2,1
02/07/2017,43,0,7
02/08/2017,26,0,6
02/09/2017,3,1,2
02/10/2017,7,4,3
02/11/2017,0,1,11
02/12/2017,1,0,2
2/13/2017,5,0,0
2/14/2017,8,0,4
2/15/2017,6,0,2
2/16/2017,2,6,2
2/17/2017,0,2,1
2/18/2017,3,1,2
2/19/2017,0,0,5
2/20/2017,1,5,2
2/21/2017,7,0,1
2/22/2017,6,1,0
2/23/2017,0,6,11
2/24/2017,3,6,23
2/25/2017,0,0,25
2/26/2017,1,1,1
2/27/2017,0,2,12
2/28/2017,5,1,44
03/01/2017,0,11,1
03/02/2017,0,9,5
03/03/2017,2,2,3
03/04/2017,2,1,2
03/05/2017,9,2,5
03/06/2017,16,3,0
03/07/2017,4,8,8
03/08/2017,0,3,1
03/09/2017,17,4,0
03/10/2017,7,1,4
03/11/2017,7,4,1
03/12/2017,3,0,2
3/13/2017,7,1,4
3/14/2017,0,4,7
3/15/2017,2,5,3
3/16/2017,1,2,1
3/17/2017,3,3,1
3/18/2017,1,3,2
3/19/2017,1,8,1
3/20/2017,0,6,1
3/21/2017,2,2,0
