Date,Neutral,Anti,Pro
4/12/2014,1,20,38
4/13/2014,7,7,29
4/14/2014,3,32,91
4/15/2014,0,43,96
4/16/2014,5,47,234
4/17/2014,4,61,67
4/18/2014,19,29,74
4/19/2014,0,26,52
4/20/2014,2,0,130
4/21/2014,0,44,86
4/22/2014,1,3,117
4/23/2014,5,11,61
4/24/2014,0,22,97
4/25/2014,5,18,44
4/26/2014,2,96,35
4/27/2014,6,160,76
4/28/2014,0,52,169
4/29/2014,0,12,94
4/30/2014,5,38,49
5/1/2014,0,29,61
5/2/2014,0,15,84
5/3/2014,12,8,80
5/4/2014,0,6,74
5/5/2014,0,49,78
5/6/2014,1,36,111
5/7/2014,6,88,75
5/8/2014,9,62,63
5/9/2014,8,2,81
5/10/2014,8,0,87
5/11/2014,10,14,55
5/12/2014,31,20,52
5/13/2014,4,4,77
5/14/2014,26,42,49
5/15/2014,33,35,52
5/16/2014,47,0,19
5/17/2014,0,3,79
5/18/2014,11,5,31
5/19/2014,3,69,13
5/20/2014,31,31,41
5/21/2014,8,37,43
5/22/2014,10,24,70
5/23/2014,5,3,65
5/24/2014,0,0,69
5/25/2014,2,2,70
5/26/2014,1,0,70
5/27/2014,0,0,311
5/28/2014,0,47,1256
5/29/2014,0,28,187
5/30/2014,1,2,85
5/31/2014,2,5,50
6/1/2014,1,0,41
6/2/2014,0,0,40
6/3/2014,5,7,79
6/4/2014,69,53,21
6/5/2014,12,18,67
6/6/2014,7,13,52
6/7/2014,0,18,28
6/8/2014,1,33,37
6/9/2014,4,9,62
6/10/2014,1,0,56
6/11/2014,0,30,40
6/12/2014,0,24,40
6/13/2014,1,0,55
6/14/2014,1,0,52
6/15/2014,1,19,51
6/16/2014,25,7,48
6/17/2014,0,3,56
6/18/2014,1,2,47
6/19/2014,26,27,21
6/20/2014,5,12,61
6/21/2014,12,14,41
6/22/2014,20,11,33
6/23/2014,11,26,24
6/24/2014,1,9,63
6/25/2014,14,32,38
6/26/2014,1,7,36
6/27/2014,26,23,28
6/28/2014,35,25,16
6/29/2014,22,15,51
6/30/2014,41,0,50
7/1/2014,0,9,51
7/2/2014,1,21,70
7/3/2014,17,11,34
7/4/2014,6,1,51
7/5/2014,4,23,26
7/6/2014,20,1,38
7/7/2014,0,4,101
7/8/2014,2,27,62
7/9/2014,1,20,74
7/10/2014,3,39,59
7/11/2014,5,0,68
7/12/2014,0,8,60
7/13/2014,4,3,41
7/14/2014,5,12,47
7/15/2014,5,3,36
7/16/2014,4,2,42
7/17/2014,6,2,46
7/18/2014,1,5,54
7/19/2014,1,1,27
7/20/2014,0,0,38
7/21/2014,1,13,28
7/22/2014,1,1,48
7/23/2014,1,14,90
7/24/2014,1,24,80
7/25/2014,0,9,44
7/26/2014,0,3,36
7/27/2014,17,16,67
7/28/2014,0,0,72
7/29/2014,9,9,56
7/30/2014,3,25,44
7/31/2014,1,23,47
8/1/2014,19,5,53
8/2/2014,12,35,23
8/3/2014,7,1,73
8/4/2014,11,11,77
8/5/2014,24,19,29
8/6/2014,1,8,54
8/7/2014,29,7,43
8/8/2014,0,0,81
8/9/2014,2,11,65
8/10/2014,6,6,31
8/11/2014,0,0,84
8/12/2014,9,14,34
8/13/2014,0,10,51
8/14/2014,0,3,57
8/15/2014,1,0,50
8/16/2014,1,11,33
8/17/2014,2,3,31
8/18/2014,1,0,72
8/19/2014,1,0,55
8/20/2014,0,0,201
8/21/2014,0,5,108
8/22/2014,1,15,44
8/23/2014,0,11,37
8/24/2014,1,0,41
8/25/2014,14,1,57
8/26/2014,31,23,63
8/27/2014,5,35,81
8/28/2014,3,14,60
8/29/2014,7,10,77
8/30/2014,1,7,58
8/31/2014,15,13,35
9/1/2014,25,6,41
9/2/2014,19,6,59
9/3/2014,25,7,47
9/4/2014,185,60,16
9/5/2014,27,38,70
9/6/2014,17,35,97
9/7/2014,18,0,76
9/8/2014,72,28,184
9/9/2014,49,34,58
9/10/2014,33,138,4
9/11/2014,13,24,54
9/12/2014,1,0,61
9/13/2014,1,4,75
9/14/2014,0,6,79
9/15/2014,7,26,26
9/16/2014,20,30,49
9/17/2014,12,51,72
9/18/2014,45,24,101
9/19/2014,17,49,74
9/20/2014,26,0,186
9/21/2014,14,13,91
9/22/2014,8,25,57
9/23/2014,40,5,68
9/24/2014,2,32,53
9/25/2014,0,27,54
9/26/2014,21,6,60
9/27/2014,1,5,34
9/28/2014,3,14,38
9/29/2014,0,0,91
9/30/2014,0,5,55
10/1/2014,0,1,56
10/2/2014,3,8,53
10/3/2014,29,29,56
10/4/2014,15,12,33
10/5/2014,10,24,32
10/6/2014,2,25,45
10/7/2014,12,17,68
10/8/2014,3,13,50
10/9/2014,6,36,33
10/10/2014,5,23,46
10/11/2014,0,4,49
10/12/2014,0,2,55
10/13/2014,3,3,49
10/14/2014,5,13,44
10/15/2014,19,17,39
10/16/2014,1,21,70
10/17/2014,9,24,42
10/18/2014,6,4,50
10/19/2014,3,26,51
10/20/2014,0,15,78
10/21/2014,1,1,73
10/22/2014,6,2,65
10/23/2014,1,0,51
10/24/2014,3,3,39
10/25/2014,7,4,24
10/26/2014,11,18,24
10/27/2014,1,0,91
10/28/2014,12,1,41
10/29/2014,7,29,25
10/30/2014,0,0,57
10/31/2014,0,7,47
11/1/2014,0,1,39
11/2/2014,5,1,38
11/3/2014,8,20,42
11/4/2014,23,21,48
11/5/2014,3,0,181
11/6/2014,0,15,77
11/7/2014,1,5,70
11/8/2014,0,26,52
11/9/2014,1,0,58
11/10/2014,1,0,73
11/11/2014,0,2,51
11/12/2014,27,39,25
11/13/2014,1,1,51
11/14/2014,3,11,31
11/15/2014,1,7,43
11/16/2014,7,10,46
11/17/2014,1,8,61
11/18/2014,0,0,78
11/19/2014,21,44,34
11/20/2014,0,95,26
11/21/2014,24,34,49
11/22/2014,0,0,49
11/23/2014,4,9,54
11/24/2014,0,0,97
11/25/2014,3,5,65
11/26/2014,6,4,54
11/27/2014,0,6,63
11/28/2014,0,0,37
11/29/2014,4,6,34
11/30/2014,2,4,54
12/1/2014,2,12,30
12/2/2014,1,0,50
12/3/2014,1,0,56
12/4/2014,0,2,61
12/5/2014,3,3,40
12/6/2014,1,7,22
12/7/2014,1,0,41
12/8/2014,1,9,40
12/9/2014,15,9,31
12/10/2014,32,18,36
12/11/2014,9,28,48
12/12/2014,1,0,45
12/13/2014,4,31,38
12/14/2014,1,11,39
12/15/2014,3,18,50
12/16/2014,10,10,58
12/17/2014,9,11,48
12/18/2014,3,0,42
12/19/2014,2,4,20
12/20/2014,3,5,24
12/21/2014,0,27,27
12/22/2014,7,14,40
12/23/2014,1,0,39
12/24/2014,4,1,44
12/25/2014,1,0,20
12/26/2014,12,13,22
12/27/2014,1,0,30
12/28/2014,2,1,39
12/29/2014,1,0,38
12/30/2014,4,14,31
12/31/2014,0,0,26
1/1/2015,0,0,45
1/2/2015,5,29,25
1/3/2015,1,1,34
1/4/2015,0,0,30
1/5/2015,1,8,21
1/6/2015,4,4,27
1/7/2015,1,0,62
1/8/2015,0,7,49
1/9/2015,10,1,41
1/10/2015,0,0,53
1/11/2015,0,0,46
1/12/2015,1,0,55
1/13/2015,7,23,50
1/14/2015,23,22,40
1/15/2015,18,32,28
1/16/2015,10,2,40
1/17/2015,15,2,34
1/18/2015,4,1,47
1/19/2015,27,8,38
1/20/2015,0,33,45
1/21/2015,5,0,47
1/22/2015,14,21,53
1/23/2015,1,0,80
1/24/2015,12,3,62
1/25/2015,1,1,60
1/26/2015,1,0,59
1/27/2015,3,6,61
1/28/2015,10,4,58
1/29/2015,7,1,49
1/30/2015,3,4,68
1/31/2015,1,10,64
2/1/2015,1,3,50
2/2/2015,5,11,51
2/3/2015,1,0,70
2/4/2015,1,29,78
2/5/2015,8,2,42
2/6/2015,0,15,66
2/7/2015,0,1,65
2/8/2015,7,2,69
2/9/2015,7,4,49
2/10/2015,27,9,35
2/11/2015,19,19,41
2/12/2015,4,19,43
2/13/2015,3,27,36
2/14/2015,0,0,42
2/15/2015,20,7,22
2/16/2015,10,23,20
2/17/2015,11,12,35
2/18/2015,22,3,34
2/19/2015,1,0,39
2/20/2015,0,1,61
2/21/2015,0,0,63
2/22/2015,4,12,41
2/23/2015,4,0,28
2/24/2015,27,6,87
2/25/2015,51,67,42
2/26/2015,34,1,70
2/27/2015,4,15,57
2/28/2015,0,2,70
3/1/2015,11,23,56
3/2/2015,28,37,37
3/3/2015,92,0,56
3/4/2015,37,20,33
3/5/2015,3,17,52
3/6/2015,5,11,51
3/7/2015,32,10,24
3/8/2015,6,1,62
3/9/2015,23,1,67
3/10/2015,22,14,48
3/11/2015,8,27,37
3/12/2015,0,1,74
3/13/2015,0,0,133
3/14/2015,2,18,64
3/15/2015,77,12,39
3/16/2015,27,29,64
3/17/2015,57,7,22
3/18/2015,48,2,56
3/19/2015,13,2,33
3/20/2015,53,9,24
3/21/2015,2,41,27
3/22/2015,8,7,71
3/23/2015,16,6,120
3/24/2015,9,41,11
3/25/2015,7,10,72
3/26/2015,23,3,86
3/27/2015,19,20,43
3/28/2015,32,0,154
3/29/2015,1,11,33
3/30/2015,0,83,39
3/31/2015,22,61,23
4/1/2015,0,34,47
4/2/2015,1,0,53
4/3/2015,22,5,47
4/4/2015,0,8,41
4/5/2015,5,27,31
4/6/2015,9,12,22
4/7/2015,0,2,69
4/8/2015,31,29,24
4/9/2015,0,9,73
4/10/2015,27,17,72
4/11/2015,6,15,60
4/12/2015,6,8,59
4/13/2015,3,10,44
4/14/2015,0,21,33
4/15/2015,17,3,45
4/16/2015,53,2,44
4/17/2015,26,13,59
4/18/2015,0,16,48
4/19/2015,1,7,55
4/20/2015,15,79,83
4/21/2015,27,37,66
4/22/2015,37,23,15
4/23/2015,4,28,64
4/24/2015,19,9,51
4/25/2015,5,29,25
4/26/2015,1,3,71
4/27/2015,3,17,52
4/28/2015,19,22,78
4/29/2015,5,1,56
4/30/2015,0,29,38
5/1/2015,0,8,70
5/2/2015,0,11,53
5/3/2015,7,14,38
5/4/2015,19,15,22
5/5/2015,4,21,51
5/6/2015,1,17,70
5/7/2015,0,27,71
5/8/2015,6,5,80
5/9/2015,4,12,36
5/10/2015,5,24,40
5/11/2015,14,8,29
5/12/2015,0,2,65
5/13/2015,1,0,26
5/14/2015,9,31,41
5/15/2015,0,6,48
5/16/2015,7,1,36
5/17/2015,0,0,40
5/18/2015,8,32,22
5/19/2015,19,39,23
5/20/2015,1,11,65
5/21/2015,8,15,37
5/22/2015,0,10,41
5/23/2015,5,29,39
5/24/2015,5,34,29
5/25/2015,0,10,111
5/26/2015,0,0,75
5/27/2015,0,16,58
5/28/2015,35,9,32
5/29/2015,4,2,63
5/30/2015,0,0,60
5/31/2015,27,0,50
6/1/2015,18,21,34
6/2/2015,1,0,44
6/3/2015,1,15,54
6/4/2015,33,18,28
6/5/2015,12,12,37
6/6/2015,0,1,38
6/7/2015,20,26,34
6/8/2015,51,2,55
6/9/2015,199,26,66
6/10/2015,48,49,40
6/11/2015,35,33,53
6/12/2015,69,33,26
6/13/2015,6,46,26
6/14/2015,53,32,5
6/15/2015,2,20,38
6/16/2015,139,42,0
6/17/2015,2,73,25
6/18/2015,28,37,39
6/19/2015,16,23,36
6/20/2015,0,0,75
6/21/2015,0,15,30
6/22/2015,19,5,37
6/23/2015,8,2,50
6/24/2015,20,29,21
6/25/2015,17,17,22
6/26/2015,17,5,67
6/27/2015,0,0,67
6/28/2015,0,0,46
6/29/2015,3,5,28
6/30/2015,14,13,39
7/1/2015,146,38,15
7/2/2015,11,13,87
7/3/2015,3,10,41
7/4/2015,28,12,31
7/5/2015,14,2,41
7/6/2015,11,7,29
7/7/2015,0,27,77
7/8/2015,11,25,37
7/9/2015,12,9,34
7/10/2015,16,7,37
7/11/2015,49,27,12
7/12/2015,0,11,40
7/13/2015,12,8,22
7/14/2015,23,23,25
7/15/2015,15,12,55
7/16/2015,9,27,24
7/17/2015,15,29,15
7/18/2015,1,11,54
7/19/2015,58,15,34
7/20/2015,26,26,47
7/21/2015,7,51,12
7/22/2015,8,35,32
7/23/2015,12,14,75
7/24/2015,3,46,42
7/25/2015,12,0,39
7/26/2015,11,27,31
7/27/2015,66,27,6
7/28/2015,7,28,32
7/29/2015,13,29,33
7/30/2015,2,27,28
7/31/2015,0,62,18
8/1/2015,32,43,2
8/2/2015,9,5,73
8/3/2015,11,5,39
8/4/2015,10,65,47
8/5/2015,7,21,58
8/6/2015,3,27,35
8/7/2015,1,19,39
8/8/2015,24,23,10
8/9/2015,35,32,17
8/10/2015,70,47,12
8/11/2015,52,68,33
8/12/2015,35,19,23
8/13/2015,35,27,11
8/14/2015,3,20,47
8/15/2015,3,12,28
8/16/2015,20,4,35
8/17/2015,9,47,8
8/18/2015,15,16,31
8/19/2015,26,3,31
8/20/2015,6,11,55
8/21/2015,13,14,39
8/22/2015,13,23,18
8/23/2015,6,8,66
8/24/2015,26,16,15
8/25/2015,0,108,0
8/26/2015,2,1,71
8/27/2015,44,19,25
8/28/2015,9,28,21
8/29/2015,18,19,24
8/30/2015,40,13,49
8/31/2015,0,4,186
9/1/2015,3,7,72
9/2/2015,12,14,44
9/3/2015,0,35,27
9/4/2015,5,3,57
9/5/2015,0,18,40
9/6/2015,4,0,27
9/7/2015,1,32,23
9/8/2015,1,1,65
9/9/2015,2,9,40
9/10/2015,1,18,30
9/11/2015,4,4,52
9/12/2015,0,21,43
9/13/2015,0,36,10
9/14/2015,2,12,89
9/15/2015,36,3,56
9/16/2015,11,14,62
9/17/2015,0,17,71
9/18/2015,17,13,52
9/19/2015,11,1,26
9/20/2015,10,12,44
9/21/2015,6,25,39
9/22/2015,33,26,14
9/23/2015,2,21,49
9/24/2015,1,32,25
9/25/2015,16,16,21
9/26/2015,5,19,36
9/27/2015,26,4,45
9/28/2015,5,0,74
9/29/2015,0,29,46
9/30/2015,14,44,16
10/1/2015,4,12,46
10/2/2015,12,6,36
10/3/2015,12,7,24
10/4/2015,7,15,45
10/5/2015,3,11,13
10/6/2015,7,1,46
10/7/2015,6,10,54
10/8/2015,16,30,22
10/9/2015,33,26,41
10/10/2015,51,13,61
10/11/2015,39,19,39
10/12/2015,153,7,28
10/13/2015,83,16,43
10/14/2015,26,19,49
10/15/2015,73,25,41
10/16/2015,41,13,37
10/17/2015,87,16,24
10/18/2015,49,41,8
10/19/2015,52,40,6
10/20/2015,57,0,34
10/21/2015,40,3,37
10/22/2015,32,41,27
10/23/2015,25,1,42
10/24/2015,1,2,67
10/25/2015,47,28,15
10/26/2015,103,16,19
10/27/2015,21,34,23
10/28/2015,24,61,32
10/29/2015,40,38,13
10/30/2015,3,15,42
10/31/2015,5,25,26
11/1/2015,2,27,11
11/2/2015,32,8,25
11/3/2015,46,38,6
11/4/2015,45,37,28
11/5/2015,22,25,26
11/6/2015,13,60,9
11/7/2015,32,2,24
11/8/2015,36,18,24
11/9/2015,10,19,30
11/10/2015,8,28,66
11/11/2015,7,23,59
11/12/2015,22,28,16
11/13/2015,26,25,18
11/14/2015,6,19,24
11/15/2015,13,9,35
11/16/2015,34,16,63
11/17/2015,50,24,10
11/18/2015,9,5,34
11/19/2015,25,31,65
11/20/2015,10,37,32
11/21/2015,0,13,56
11/22/2015,0,144,11
11/23/2015,17,34,26
11/24/2015,3,30,35
11/25/2015,1,1,47
11/26/2015,16,19,29
11/27/2015,7,9,26
11/28/2015,12,32,5
11/29/2015,3,10,28
11/30/2015,89,15,1
12/1/2015,13,4,31
12/2/2015,0,15,46
12/3/2015,23,16,14
12/4/2015,3,4,43
12/5/2015,4,9,32
12/6/2015,0,13,27
12/7/2015,4,0,42
12/8/2015,21,5,21
12/9/2015,15,10,25
12/10/2015,6,22,35
12/11/2015,10,20,27
12/12/2015,1,6,28
12/13/2015,0,3,46
12/14/2015,1,11,39
12/15/2015,1,28,25
12/16/2015,15,38,34
12/17/2015,36,26,16
12/18/2015,1,39,20
12/19/2015,21,13,25
12/20/2015,3,22,25
12/21/2015,16,0,49
12/22/2015,1,9,35
12/23/2015,5,23,40
12/24/2015,0,7,39
12/25/2015,19,12,23
12/26/2015,6,13,14
12/27/2015,2,0,31
12/28/2015,8,12,15
12/29/2015,1,13,53
12/30/2015,6,10,35
12/31/2015,4,3,28
1/1/2016,1,19,18
1/2/2016,0,17,28
1/3/2016,7,10,37
1/4/2016,48,38,7
1/5/2016,13,12,71
1/6/2016,1,2,71
1/7/2016,2,48,10
1/8/2016,120,0,6
1/9/2016,189,0,0
1/10/2016,59,21,45
1/11/2016,110,14,19
1/12/2016,11,29,38
1/13/2016,4,29,29
1/14/2016,34,39,24
1/15/2016,32,41,26
1/16/2016,10,38,61
1/17/2016,72,2,30
1/18/2016,23,28,70
1/19/2016,34,29,27
1/20/2016,35,16,33
1/21/2016,62,24,28
1/22/2016,13,26,52
1/23/2016,0,1,31
1/24/2016,7,4,47
1/25/2016,6,39,37
1/26/2016,7,40,37
1/27/2016,5,100,15
1/28/2016,15,81,35
1/29/2016,55,11,60
1/30/2016,34,13,48
1/31/2016,20,5,67
2/1/2016,17,20,38
2/2/2016,7,29,14
2/3/2016,45,9,18
2/4/2016,4,1,68
2/5/2016,12,3,83
2/6/2016,0,2,70
2/7/2016,12,31,44
2/8/2016,6,0,54
2/9/2016,16,25,37
2/10/2016,43,9,101
2/11/2016,21,20,33
2/12/2016,56,2,40
2/13/2016,168,0,141
2/14/2016,68,8,76
2/15/2016,133,13,9
2/16/2016,76,28,35
2/17/2016,70,14,30
2/18/2016,4,72,32
2/19/2016,57,5,38
2/20/2016,18,2,24
2/21/2016,8,26,46
2/22/2016,25,7,36
2/23/2016,23,53,20
2/24/2016,77,1,71
2/25/2016,77,1,36
2/26/2016,110,41,12
2/27/2016,72,7,19
2/28/2016,67,3,12
2/29/2016,54,19,13
3/1/2016,30,26,17
3/2/2016,42,6,39
3/3/2016,103,16,18
3/4/2016,74,2,48
3/5/2016,75,7,52
3/6/2016,52,25,25
3/7/2016,11,47,14
3/8/2016,77,30,13
3/9/2016,69,12,44
3/10/2016,35,14,30
3/11/2016,60,15,78
3/12/2016,32,4,50
3/13/2016,20,34,20
3/14/2016,62,16,9
3/15/2016,64,14,40
3/16/2016,73,32,21
3/17/2016,58,54,24
3/18/2016,23,21,28
3/19/2016,9,29,26
3/20/2016,30,13,15
3/21/2016,44,10,30
3/22/2016,44,13,30
3/23/2016,23,21,34
3/24/2016,15,43,27
3/25/2016,11,11,25
3/26/2016,4,39,20
3/27/2016,38,7,31
3/28/2016,51,7,27
3/29/2016,29,5,58
3/30/2016,113,36,73
3/31/2016,47,34,25
4/1/2016,22,19,91
4/2/2016,72,34,30
4/3/2016,25,37,75
4/4/2016,133,53,10
4/5/2016,109,21,3
4/6/2016,13,34,47
4/7/2016,49,21,60
4/8/2016,30,22,48
4/9/2016,8,16,47
4/10/2016,68,8,4
4/11/2016,29,34,25
4/12/2016,74,38,17
4/13/2016,38,36,15
4/14/2016,51,13,19
4/15/2016,47,10,57
4/16/2016,131,47,11
4/17/2016,164,54,0
4/18/2016,87,17,12
4/19/2016,64,32,35
4/20/2016,46,121,162
4/21/2016,19,124,54
4/22/2016,41,30,17
4/23/2016,52,16,18
4/24/2016,79,14,2
4/25/2016,23,17,37
4/26/2016,54,15,24
4/27/2016,23,33,17
4/28/2016,31,25,42
4/29/2016,18,34,46
4/30/2016,17,1,36
5/1/2016,7,14,33
5/2/2016,76,0,86
5/3/2016,62,10,29
5/4/2016,63,22,26
5/5/2016,23,34,20
5/6/2016,1,8,115
5/7/2016,28,18,26
5/8/2016,58,6,18
5/9/2016,41,23,19
5/10/2016,23,19,44
5/11/2016,19,24,25
5/12/2016,4,13,122
5/13/2016,10,25,55
5/14/2016,9,21,28
5/15/2016,1,9,52
5/16/2016,9,0,82
5/17/2016,4,11,63
5/18/2016,79,51,14
5/19/2016,101,32,49
5/20/2016,26,13,39
5/21/2016,12,0,42
5/22/2016,10,1,34
5/23/2016,46,68,36
5/24/2016,4,15,60
5/25/2016,38,22,15
5/26/2016,68,26,13
5/27/2016,38,14,28
5/28/2016,6,23,28
5/29/2016,0,0,42
5/30/2016,45,37,0
5/31/2016,2,24,39
6/1/2016,23,13,47
6/2/2016,10,42,33
6/3/2016,2,16,60
6/4/2016,3,27,9
6/5/2016,0,31,36
6/6/2016,4,28,46
6/7/2016,10,25,34
6/8/2016,2,20,36
6/9/2016,17,32,22
6/10/2016,22,1,54
6/11/2016,3,40,28
6/12/2016,0,38,24
6/13/2016,2,1,83
6/14/2016,28,4,47
6/15/2016,17,44,17
6/16/2016,25,21,47
6/17/2016,10,8,67
6/18/2016,36,22,22
6/19/2016,28,18,36
6/20/2016,0,39,48
6/21/2016,7,17,55
6/22/2016,24,30,35
6/23/2016,25,48,29
6/24/2016,4,30,21
6/25/2016,0,24,18
6/26/2016,14,37,28
6/27/2016,34,33,21
6/28/2016,38,37,17
6/29/2016,6,19,26
6/30/2016,11,0,45
7/1/2016,62,2,17
7/2/2016,14,2,21
7/3/2016,12,10,41
7/4/2016,18,6,36
7/5/2016,1,28,17
7/6/2016,31,19,28
7/7/2016,26,13,59
7/8/2016,8,3,66
7/9/2016,18,25,16
7/10/2016,3,15,35
7/11/2016,55,8,55
7/12/2016,60,5,54
7/13/2016,19,28,27
7/14/2016,20,19,43
7/15/2016,22,31,26
7/16/2016,23,24,11
7/17/2016,20,70,6
7/18/2016,35,25,21
7/19/2016,122,9,3
7/20/2016,50,49,6
7/21/2016,19,23,34
7/22/2016,104,6,19
7/23/2016,16,27,25
7/24/2016,22,11,17
7/25/2016,37,35,16
7/26/2016,30,30,38
7/27/2016,35,24,21
7/28/2016,39,36,29
7/29/2016,11,44,21
7/30/2016,14,44,12
7/31/2016,16,44,10
8/1/2016,34,40,13
8/2/2016,0,20,45
8/3/2016,13,22,40
8/4/2016,26,21,17
8/5/2016,31,25,13
8/6/2016,1,19,32
8/7/2016,17,13,23
8/8/2016,14,10,42
8/9/2016,48,3,30
8/10/2016,0,1,134
8/11/2016,4,131,103
8/12/2016,6,60,49
8/13/2016,2,10,59
8/14/2016,153,66,62
8/15/2016,297,37,10
8/16/2016,148,22,6
8/17/2016,77,21,53
8/18/2016,69,39,28
8/19/2016,63,22,108
8/20/2016,74,19,35
8/21/2016,124,31,14
8/22/2016,162,19,31
8/23/2016,51,16,60
8/24/2016,77,14,22
8/25/2016,11,53,34
8/26/2016,59,8,19
8/27/2016,17,41,14
8/28/2016,20,35,13
8/29/2016,56,25,24
8/30/2016,47,32,6
8/31/2016,23,43,14
9/1/2016,3,36,24
9/2/2016,33,24,33
9/3/2016,14,22,51
9/4/2016,31,44,19
9/5/2016,13,49,18
9/6/2016,1,3,104
9/7/2016,30,17,23
9/8/2016,10,19,71
9/9/2016,3,44,16
9/10/2016,0,35,14
9/11/2016,30,1,15
9/12/2016,17,34,26
9/13/2016,33,44,34
9/14/2016,61,36,8
9/15/2016,37,73,17
9/16/2016,47,44,21
9/17/2016,70,42,6
9/18/2016,29,41,14
9/19/2016,30,46,12
9/20/2016,22,13,16
9/21/2016,63,28,17
9/22/2016,61,26,5
9/23/2016,64,15,21
9/24/2016,30,23,25
9/25/2016,4,50,32
9/26/2016,4,48,13
9/27/2016,5,51,37
9/28/2016,26,23,29
9/29/2016,3,29,30
9/30/2016,7,15,23
10/1/2016,7,12,41
10/2/2016,8,5,39
10/3/2016,39,10,14
10/4/2016,10,24,26
10/5/2016,29,47,4
10/6/2016,19,30,10
10/7/2016,2,40,11
10/8/2016,7,23,37
10/9/2016,1,2,43
10/10/2016,4,0,50
10/11/2016,46,11,18
10/12/2016,81,14,14
10/13/2016,89,12,43
10/14/2016,38,12,43
10/15/2016,40,0,62
10/16/2016,49,6,46
10/17/2016,26,13,61
10/18/2016,9,15,52
10/19/2016,35,28,43
10/20/2016,11,27,52
10/21/2016,17,31,18
10/22/2016,2,9,53
10/23/2016,0,2,37
10/24/2016,4,21,32
10/25/2016,25,19,46
10/26/2016,17,28,35
10/27/2016,14,22,17
10/28/2016,13,26,28
10/29/2016,45,33,18
10/30/2016,4,1,47
10/31/2016,27,1,30
11/1/2016,9,29,19
11/2/2016,32,26,19
11/3/2016,7,30,35
11/4/2016,14,19,19
11/5/2016,15,20,11
11/6/2016,14,32,29
11/7/2016,26,36,15
11/8/2016,35,19,62
11/9/2016,0,0,730
11/10/2016,29,23,80
11/11/2016,38,17,39
11/12/2016,29,16,30
11/13/2016,29,1,40
11/14/2016,50,10,28
11/15/2016,21,13,57
11/16/2016,0,53,29
11/17/2016,53,13,32
11/18/2016,9,30,23
11/19/2016,5,20,24
11/20/2016,0,38,28
11/21/2016,27,20,30
11/22/2016,16,41,10
11/23/2016,0,27,18
11/24/2016,8,33,25
11/25/2016,1,33,18
11/26/2016,20,17,16
11/27/2016,11,27,21
11/28/2016,23,54,17
11/29/2016,21,47,14
11/30/2016,24,60,18
12/1/2016,48,17,19
12/2/2016,45,57,1
12/3/2016,0,33,66
12/4/2016,27,44,27
12/5/2016,24,14,29
12/6/2016,4,49,18
12/7/2016,33,44,16
12/8/2016,102,0,3
12/9/2016,112,34,27
12/10/2016,27,14,31
12/11/2016,8,17,37
12/12/2016,30,16,25
12/13/2016,66,16,21
12/14/2016,8,66,97
12/15/2016,55,30,63
12/16/2016,49,35,12
12/17/2016,22,47,27
12/18/2016,21,9,50
12/19/2016,8,34,51
12/20/2016,15,51,27
12/21/2016,45,63,10
12/22/2016,30,26,16
12/23/2016,8,26,36
12/24/2016,3,0,33
12/25/2016,8,5,47
12/26/2016,3,44,26
12/27/2016,30,12,15
12/28/2016,39,23,28
12/29/2016,11,8,34
12/30/2016,15,13,35
12/31/2016,10,19,38
1/1/2017,0,41,22
1/2/2017,3,17,40
1/3/2017,4,33,43
1/4/2017,21,26,29
1/5/2017,26,11,36
1/6/2017,21,3,21
1/7/2017,18,31,20
1/8/2017,61,8,16
1/9/2017,25,30,12
1/10/2017,48,34,14
1/11/2017,34,24,8
1/12/2017,26,0,28
1/13/2017,25,15,38
1/14/2017,20,22,24
1/15/2017,22,41,23
1/16/2017,49,39,17
1/17/2017,29,42,14
1/18/2017,31,30,21
1/19/2017,48,20,41
1/20/2017,28,32,28
1/21/2017,12,32,15
1/22/2017,24,32,24
1/23/2017,30,12,24
1/24/2017,37,32,24
1/25/2017,49,5,42
1/26/2017,88,33,4
1/27/2017,70,24,24
1/28/2017,26,16,22
1/29/2017,26,27,17
1/30/2017,16,36,26
1/31/2017,47,12,30
2/1/2017,82,27,3
2/2/2017,28,41,17
2/3/2017,45,16,40
2/4/2017,46,7,18
2/5/2017,20,45,28
2/6/2017,54,17,13
2/7/2017,323,8,7
2/8/2017,178,15,17
2/9/2017,65,11,30
2/10/2017,27,39,15
2/11/2017,0,50,41
2/12/2017,50,13,17
2/13/2017,59,23,3
2/14/2017,56,40,9
2/15/2017,39,31,14
2/16/2017,32,46,9
2/17/2017,16,52,12
2/18/2017,18,25,9
2/19/2017,3,10,33
2/20/2017,18,47,17
2/21/2017,96,7,0
2/22/2017,57,31,14
2/23/2017,18,15,88
2/24/2017,36,14,86
2/25/2017,14,9,60
2/26/2017,18,24,51
2/27/2017,5,30,122
2/28/2017,53,24,124
3/1/2017,2,86,36
3/2/2017,10,54,53
3/3/2017,24,26,40
3/4/2017,36,28,27
3/5/2017,34,22,23
3/6/2017,61,31,9
3/7/2017,22,41,35
3/8/2017,14,37,10
3/9/2017,52,45,3
3/10/2017,50,21,26
3/11/2017,10,62,24
3/12/2017,39,25,22
3/13/2017,58,27,17
3/14/2017,30,26,24
3/15/2017,24,40,41
3/16/2017,48,39,9
3/17/2017,37,43,14
3/18/2017,9,41,19
3/19/2017,8,51,16
3/20/2017,7,42,25
3/21/2017,23,43,11
