Date,Neutral,Anti,Pro
12/04/2014,0,0,25
13/04/2014,1,0,17
14/04/2014,1,0,36
15/04/2014,1,3,40
16/04/2014,0,1,107
17/04/2014,0,15,46
18/04/2014,4,9,58
19/04/2014,0,1,32
20/04/2014,1,0,45
21/04/2014,0,1,47
22/04/2014,0,0,52
23/04/2014,0,0,33
24/04/2014,0,2,37
25/04/2014,1,1,29
26/04/2014,0,43,37
27/04/2014,1,0,42
28/04/2014,2,0,75
29/04/2014,0,0,41
30/04/2014,0,4,45
1/05/2014,0,0,43
2/05/2014,0,0,45
3/05/2014,0,1,47
4/05/2014,1,0,38
5/05/2014,0,6,29
6/05/2014,0,0,51
7/05/2014,0,0,48
8/05/2014,0,1,47
9/05/2014,0,0,43
10/05/2014,0,0,43
11/05/2014,4,0,39
12/05/2014,7,5,48
13/05/2014,0,0,47
14/05/2014,0,3,56
15/05/2014,10,2,47
16/05/2014,16,1,20
17/05/2014,0,0,30
18/05/2014,1,4,18
19/05/2014,0,19,26
20/05/2014,12,4,41
21/05/2014,0,0,50
22/05/2014,0,5,57
23/05/2014,0,0,40
24/05/2014,0,0,31
25/05/2014,0,0,30
26/05/2014,1,0,35
27/05/2014,0,6,74
28/05/2014,0,179,214
29/05/2014,0,18,57
30/05/2014,1,0,42
31/05/2014,0,0,25
1/06/2014,1,0,23
2/06/2014,1,0,26
3/06/2014,0,0,35
4/06/2014,18,30,17
5/06/2014,0,9,36
6/06/2014,1,0,37
7/06/2014,0,1,21
8/06/2014,0,1,22
9/06/2014,0,0,39
10/06/2014,1,0,33
11/06/2014,1,8,28
12/06/2014,1,0,39
13/06/2014,0,0,33
14/06/2014,0,0,35
15/06/2014,0,1,29
16/06/2014,3,0,42
17/06/2014,1,0,28
18/06/2014,1,0,22
19/06/2014,0,0,38
20/06/2014,0,0,42
21/06/2014,0,0,34
22/06/2014,1,7,32
23/06/2014,0,4,21
24/06/2014,0,0,22
25/06/2014,5,4,33
26/06/2014,0,0,28
27/06/2014,13,3,32
28/06/2014,21,5,20
29/06/2014,1,29,21
30/06/2014,3,0,50
1/07/2014,0,2,18
2/07/2014,0,3,46
3/07/2014,4,1,26
4/07/2014,0,0,27
5/07/2014,1,9,11
6/07/2014,4,0,22
7/07/2014,0,0,44
8/07/2014,0,7,33
9/07/2014,1,0,49
10/07/2014,0,0,43
11/07/2014,0,3,36
12/07/2014,0,0,39
13/07/2014,0,0,27
14/07/2014,0,2,33
15/07/2014,1,0,31
16/07/2014,0,0,25
17/07/2014,1,0,26
18/07/2014,0,1,30
19/07/2014,1,0,14
20/07/2014,1,0,18
21/07/2014,0,1,17
22/07/2014,0,0,27
23/07/2014,0,3,45
24/07/2014,0,1,37
25/07/2014,0,0,19
26/07/2014,1,0,23
27/07/2014,0,0,46
28/07/2014,0,0,37
29/07/2014,1,0,34
30/07/2014,0,8,22
31/07/2014,0,6,27
1/08/2014,0,0,50
2/08/2014,3,3,33
3/08/2014,0,0,32
4/08/2014,0,4,39
5/08/2014,7,0,27
6/08/2014,0,1,29
7/08/2014,3,0,36
8/08/2014,0,0,41
9/08/2014,0,0,34
10/08/2014,1,0,21
11/08/2014,0,2,30
12/08/2014,0,1,34
13/08/2014,0,0,25
14/08/2014,1,1,21
15/08/2014,0,0,28
16/08/2014,0,0,17
17/08/2014,0,0,22
18/08/2014,1,0,23
19/08/2014,0,0,23
20/08/2014,1,0,51
21/08/2014,0,0,46
22/08/2014,0,0,35
23/08/2014,0,1,28
24/08/2014,0,0,20
25/08/2014,0,0,32
26/08/2014,6,0,55
27/08/2014,0,9,49
28/08/2014,0,1,35
29/08/2014,0,0,50
30/08/2014,0,0,22
31/08/2014,1,0,21
1/09/2014,0,0,29
2/09/2014,5,0,39
3/09/2014,3,0,44
4/09/2014,70,6,35
5/09/2014,6,4,66
6/09/2014,3,8,49
7/09/2014,3,0,36
8/09/2014,18,3,108
9/09/2014,22,7,38
10/09/2014,8,70,2
11/09/2014,1,14,39
12/09/2014,1,0,31
13/09/2014,0,2,30
14/09/2014,0,0,33
15/09/2014,0,1,37
16/09/2014,1,5,45
17/09/2014,2,8,42
18/09/2014,15,0,25
19/09/2014,7,5,41
20/09/2014,9,0,89
21/09/2014,0,0,45
22/09/2014,1,0,30
23/09/2014,15,4,26
24/09/2014,0,3,43
25/09/2014,3,0,23
26/09/2014,5,0,28
27/09/2014,0,0,24
28/09/2014,0,0,26
29/09/2014,0,0,29
30/09/2014,0,0,23
1/10/2014,0,0,22
2/10/2014,1,2,31
3/10/2014,3,1,36
4/10/2014,5,1,21
5/10/2014,0,3,37
6/10/2014,0,0,32
7/10/2014,1,0,41
8/10/2014,1,0,28
9/10/2014,1,23,16
10/10/2014,1,1,30
11/10/2014,1,0,27
12/10/2014,0,0,34
13/10/2014,1,0,36
14/10/2014,1,3,26
15/10/2014,0,10,26
16/10/2014,0,0,45
17/10/2014,0,9,23
18/10/2014,0,0,37
19/10/2014,0,3,27
20/10/2014,0,1,39
21/10/2014,1,0,25
22/10/2014,1,0,35
23/10/2014,0,0,29
24/10/2014,0,0,25
25/10/2014,0,0,20
26/10/2014,0,7,25
27/10/2014,0,0,31
28/10/2014,2,0,31
29/10/2014,2,1,20
30/10/2014,0,0,20
31/10/2014,1,0,26
1/11/2014,0,0,18
2/11/2014,0,0,29
3/11/2014,0,0,45
4/11/2014,5,8,40
5/11/2014,0,0,62
6/11/2014,0,1,42
7/11/2014,0,0,37
8/11/2014,0,5,30
9/11/2014,0,0,28
10/11/2014,0,0,27
11/11/2014,0,1,22
12/11/2014,6,15,17
13/11/2014,0,0,24
14/11/2014,1,0,26
15/11/2014,1,0,27
16/11/2014,1,3,28
17/11/2014,0,0,30
18/11/2014,1,0,30
19/11/2014,3,15,34
20/11/2014,0,61,7
21/11/2014,0,14,31
22/11/2014,0,0,33
23/11/2014,0,0,35
24/11/2014,0,0,32
25/11/2014,1,0,33
26/11/2014,0,0,35
27/11/2014,0,0,22
28/11/2014,0,0,13
29/11/2014,0,0,24
30/11/2014,0,0,26
1/12/2014,0,0,26
2/12/2014,0,0,25
3/12/2014,1,0,32
4/12/2014,1,0,26
5/12/2014,0,0,24
6/12/2014,1,0,13
7/12/2014,0,0,23
8/12/2014,0,0,23
9/12/2014,1,1,20
10/12/2014,0,8,15
11/12/2014,0,8,34
12/12/2014,0,0,32
13/12/2014,0,2,30
14/12/2014,0,0,17
15/12/2014,0,4,25
16/12/2014,1,7,24
17/12/2014,0,4,27
18/12/2014,1,0,21
19/12/2014,1,0,21
20/12/2014,0,0,12
21/12/2014,0,1,22
22/12/2014,1,4,27
23/12/2014,0,0,24
24/12/2014,0,0,20
25/12/2014,0,0,13
26/12/2014,3,1,5
27/12/2014,0,0,13
28/12/2014,0,0,15
29/12/2014,1,0,16
30/12/2014,1,0,19
31/12/2014,0,0,9
1/01/2015,0,0,21
2/01/2015,0,9,12
3/01/2015,1,0,18
4/01/2015,0,0,10
5/01/2015,0,4,11
6/01/2015,1,0,19
7/01/2015,1,0,29
8/01/2015,0,0,28
9/01/2015,2,0,22
10/01/2015,0,0,26
11/01/2015,0,0,14
12/01/2015,0,0,23
13/01/2015,3,4,29
14/01/2015,5,6,23
15/01/2015,2,12,26
16/01/2015,1,0,26
17/01/2015,5,0,25
18/01/2015,1,0,17
19/01/2015,6,0,35
20/01/2015,1,5,34
21/01/2015,1,0,20
22/01/2015,1,6,23
23/01/2015,0,0,26
24/01/2015,0,1,34
25/01/2015,1,0,39
26/01/2015,0,0,31
27/01/2015,0,0,38
28/01/2015,1,0,42
29/01/2015,0,0,36
30/01/2015,0,2,38
31/01/2015,0,1,29
1/02/2015,0,0,23
2/02/2015,1,0,36
3/02/2015,1,0,42
4/02/2015,1,1,56
5/02/2015,0,0,36
6/02/2015,0,5,35
7/02/2015,0,0,23
8/02/2015,0,0,35
9/02/2015,1,0,21
10/02/2015,2,3,26
11/02/2015,2,6,34
12/02/2015,0,9,25
13/02/2015,0,0,28
14/02/2015,0,0,17
15/02/2015,5,2,18
16/02/2015,4,6,15
17/02/2015,0,3,14
18/02/2015,1,0,24
19/02/2015,0,0,26
20/02/2015,0,0,30
21/02/2015,0,0,27
22/02/2015,0,4,21
23/02/2015,0,0,25
24/02/2015,0,6,40
25/02/2015,9,36,17
26/02/2015,4,9,37
27/02/2015,1,0,29
28/02/2015,0,0,31
1/03/2015,3,4,35
2/03/2015,4,4,41
3/03/2015,30,0,38
4/03/2015,8,3,32
5/03/2015,0,1,35
6/03/2015,2,0,27
7/03/2015,10,0,12
8/03/2015,0,2,23
9/03/2015,4,0,24
10/03/2015,7,0,24
11/03/2015,0,17,21
12/03/2015,0,0,33
13/03/2015,1,2,36
14/03/2015,0,5,32
15/03/2015,22,0,30
16/03/2015,10,4,28
17/03/2015,14,0,20
18/03/2015,13,0,35
19/03/2015,1,0,26
20/03/2015,22,2,19
21/03/2015,0,0,36
22/03/2015,0,0,33
23/03/2015,0,0,65
24/03/2015,0,0,28
25/03/2015,4,5,29
26/03/2015,3,5,39
27/03/2015,3,9,28
28/03/2015,10,0,53
29/03/2015,0,0,23
30/03/2015,0,18,30
31/03/2015,5,1,38
1/04/2015,0,13,18
2/04/2015,0,0,33
3/04/2015,5,3,24
4/04/2015,0,0,14
5/04/2015,0,4,24
6/04/2015,1,3,19
7/04/2015,1,0,32
8/04/2015,10,10,20
9/04/2015,1,0,24
10/04/2015,8,0,43
11/04/2015,0,0,34
12/04/2015,0,1,30
13/04/2015,0,0,25
14/04/2015,0,1,29
15/04/2015,2,0,37
16/04/2015,4,10,29
17/04/2015,5,18,24
18/04/2015,0,1,29
19/04/2015,0,0,30
20/04/2015,1,12,64
21/04/2015,1,30,36
22/04/2015,11,4,33
23/04/2015,0,6,42
24/04/2015,3,0,39
25/04/2015,1,6,17
26/04/2015,0,0,31
27/04/2015,0,4,34
28/04/2015,6,0,27
29/04/2015,1,0,30
30/04/2015,1,5,21
1/05/2015,0,4,33
2/05/2015,0,0,30
3/05/2015,1,2,22
4/05/2015,3,6,27
5/05/2015,1,0,27
6/05/2015,0,0,35
7/05/2015,0,1,42
8/05/2015,0,0,42
9/05/2015,0,2,23
10/05/2015,0,5,26
11/05/2015,2,6,21
12/05/2015,0,0,28
13/05/2015,1,0,15
14/05/2015,0,15,21
15/05/2015,0,1,19
16/05/2015,0,0,19
17/05/2015,0,0,22
18/05/2015,0,3,17
19/05/2015,5,10,30
20/05/2015,0,0,30
21/05/2015,0,6,26
22/05/2015,0,0,23
23/05/2015,0,1,28
24/05/2015,0,0,19
25/05/2015,1,0,35
26/05/2015,1,0,38
27/05/2015,0,0,32
28/05/2015,3,5,19
29/05/2015,0,0,25
30/05/2015,0,0,26
31/05/2015,2,0,32
1/06/2015,1,11,22
2/06/2015,0,0,26
3/06/2015,0,3,30
4/06/2015,15,6,19
5/06/2015,2,0,28
6/06/2015,0,0,16
7/06/2015,5,17,12
8/06/2015,12,0,54
9/06/2015,28,0,115
10/06/2015,14,13,41
11/06/2015,4,24,34
12/06/2015,34,12,23
13/06/2015,2,10,23
14/06/2015,13,16,10
15/06/2015,0,0,25
16/06/2015,72,1,26
17/06/2015,2,12,35
18/06/2015,11,2,41
19/06/2015,2,2,29
20/06/2015,1,0,36
21/06/2015,0,8,12
22/06/2015,1,0,39
23/06/2015,0,0,23
24/06/2015,3,16,25
25/06/2015,4,2,21
26/06/2015,0,4,38
27/06/2015,0,0,20
28/06/2015,0,0,27
29/06/2015,0,0,19
30/06/2015,1,1,32
1/07/2015,53,1,39
2/07/2015,0,0,48
3/07/2015,0,0,29
4/07/2015,11,12,16
5/07/2015,2,0,34
6/07/2015,2,2,22
7/07/2015,0,1,32
8/07/2015,0,1,38
9/07/2015,0,2,37
10/07/2015,3,0,24
11/07/2015,15,12,16
12/07/2015,0,1,17
13/07/2015,2,7,16
14/07/2015,8,6,17
15/07/2015,0,3,40
16/07/2015,1,12,17
17/07/2015,1,6,12
18/07/2015,1,0,20
19/07/2015,17,6,38
20/07/2015,7,4,38
21/07/2015,1,12,8
22/07/2015,3,9,20
23/07/2015,0,10,28
24/07/2015,0,11,10
25/07/2015,0,0,29
26/07/2015,0,11,26
27/07/2015,33,6,12
28/07/2015,0,3,25
29/07/2015,3,4,21
30/07/2015,0,3,21
31/07/2015,0,27,5
1/08/2015,13,14,12
2/08/2015,1,0,79
3/08/2015,0,0,26
4/08/2015,5,4,23
5/08/2015,0,0,31
6/08/2015,2,2,24
7/08/2015,0,0,30
8/08/2015,7,6,8
9/08/2015,9,9,14
10/08/2015,20,28,15
11/08/2015,10,31,13
12/08/2015,15,0,25
13/08/2015,12,9,11
14/08/2015,0,6,32
15/08/2015,2,1,20
16/08/2015,2,11,21
17/08/2015,1,32,6
18/08/2015,1,2,23
19/08/2015,6,1,22
20/08/2015,1,6,17
21/08/2015,0,6,26
22/08/2015,3,7,24
23/08/2015,0,0,36
24/08/2015,8,1,17
25/08/2015,0,53,19
26/08/2015,0,0,31
27/08/2015,18,0,27
28/08/2015,3,9,17
29/08/2015,2,3,18
30/08/2015,13,1,37
31/08/2015,0,4,67
1/09/2015,0,4,32
2/09/2015,3,3,29
3/09/2015,0,13,12
4/09/2015,1,0,19
5/09/2015,0,2,26
6/09/2015,1,0,21
7/09/2015,1,8,18
8/09/2015,1,0,25
9/09/2015,0,0,31
10/09/2015,1,0,25
11/09/2015,0,0,26
12/09/2015,0,7,13
13/09/2015,1,9,7
14/09/2015,0,1,37
15/09/2015,8,0,42
16/09/2015,0,5,29
17/09/2015,0,1,36
18/09/2015,3,7,34
19/09/2015,2,0,12
20/09/2015,1,5,14
21/09/2015,0,5,26
22/09/2015,17,6,7
23/09/2015,0,0,30
24/09/2015,0,16,14
25/09/2015,2,7,29
26/09/2015,1,0,28
27/09/2015,1,0,45
28/09/2015,3,0,26
29/09/2015,1,5,14
30/09/2015,2,8,20
1/10/2015,0,2,28
2/10/2015,0,0,26
3/10/2015,0,13,14
4/10/2015,2,9,14
5/10/2015,0,0,20
6/10/2015,1,0,16
7/10/2015,0,4,31
8/10/2015,7,7,16
9/10/2015,7,8,29
10/10/2015,15,0,45
11/10/2015,10,0,35
12/10/2015,71,0,23
13/10/2015,36,1,39
14/10/2015,6,4,32
15/10/2015,27,3,47
16/10/2015,12,0,29
17/10/2015,22,0,35
18/10/2015,20,14,18
19/10/2015,23,6,18
20/10/2015,16,0,37
21/10/2015,5,2,28
22/10/2015,15,11,28
23/10/2015,7,1,21
24/10/2015,0,0,30
25/10/2015,21,3,30
26/10/2015,40,3,26
27/10/2015,5,11,20
28/10/2015,7,11,18
29/10/2015,14,6,16
30/10/2015,2,4,20
31/10/2015,1,11,12
1/11/2015,0,6,11
2/11/2015,14,10,15
3/11/2015,25,6,17
4/11/2015,13,6,37
5/11/2015,3,1,36
6/11/2015,10,23,13
7/11/2015,9,0,19
8/11/2015,13,11,23
9/11/2015,2,4,25
10/11/2015,0,4,31
11/11/2015,0,3,41
12/11/2015,9,11,18
13/11/2015,7,7,38
14/11/2015,0,5,19
15/11/2015,1,2,27
16/11/2015,3,2,28
17/11/2015,14,8,11
18/11/2015,2,0,20
19/11/2015,4,12,47
20/11/2015,0,10,20
21/11/2015,0,3,18
22/11/2015,0,22,0
23/11/2015,4,7,17
24/11/2015,0,2,16
25/11/2015,0,0,34
26/11/2015,0,0,22
27/11/2015,1,0,21
28/11/2015,4,10,10
29/11/2015,0,2,11
30/11/2015,56,0,17
1/12/2015,0,4,18
2/12/2015,0,6,30
3/12/2015,4,3,23
4/12/2015,0,0,23
5/12/2015,3,3,11
6/12/2015,0,6,13
7/12/2015,0,0,16
8/12/2015,1,0,23
9/12/2015,6,0,21
10/12/2015,1,0,26
11/12/2015,2,6,13
12/12/2015,1,0,19
13/12/2015,0,2,16
14/12/2015,0,0,16
15/12/2015,2,5,14
16/12/2015,0,15,16
17/12/2015,7,10,16
18/12/2015,0,12,10
19/12/2015,3,7,21
20/12/2015,0,8,16
21/12/2015,6,1,16
22/12/2015,1,0,20
23/12/2015,0,3,31
24/12/2015,1,0,19
25/12/2015,2,1,21
26/12/2015,0,1,17
27/12/2015,0,0,11
28/12/2015,0,6,10
29/12/2015,0,6,16
30/12/2015,2,0,22
31/12/2015,1,0,18
1/01/2016,3,4,10
2/01/2016,0,4,16
3/01/2016,1,0,20
4/01/2016,29,2,7
5/01/2016,0,4,29
6/01/2016,0,0,36
7/01/2016,2,6,10
8/01/2016,41,0,8
9/01/2016,66,0,2
10/01/2016,17,0,25
11/01/2016,30,0,15
12/01/2016,4,6,16
13/01/2016,0,3,33
14/01/2016,7,17,22
15/01/2016,9,22,17
16/01/2016,1,0,39
17/01/2016,10,0,23
18/01/2016,5,3,44
19/01/2016,9,6,30
20/01/2016,9,4,26
21/01/2016,17,2,27
22/01/2016,5,1,24
23/01/2016,0,0,17
24/01/2016,0,0,30
25/01/2016,2,6,25
26/01/2016,1,8,23
27/01/2016,1,0,33
28/01/2016,1,7,50
29/01/2016,11,1,32
30/01/2016,4,0,18
31/01/2016,0,0,25
1/02/2016,1,10,22
2/02/2016,3,15,12
3/02/2016,11,2,16
4/02/2016,0,0,27
5/02/2016,3,0,29
6/02/2016,0,0,27
7/02/2016,1,5,21
8/02/2016,0,0,16
9/02/2016,1,5,30
10/02/2016,6,0,46
11/02/2016,6,7,19
12/02/2016,9,2,23
13/02/2016,30,0,62
14/02/2016,19,0,42
15/02/2016,41,0,8
16/02/2016,18,0,27
17/02/2016,11,4,29
18/02/2016,2,27,23
19/02/2016,19,0,30
20/02/2016,3,1,17
21/02/2016,2,3,34
22/02/2016,2,1,33
23/02/2016,8,15,22
24/02/2016,17,0,46
25/02/2016,19,0,35
26/02/2016,44,0,39
27/02/2016,22,0,14
28/02/2016,28,0,20
29/02/2016,20,0,19
1/03/2016,15,3,16
2/03/2016,15,0,33
3/03/2016,39,0,40
4/03/2016,19,0,43
5/03/2016,21,0,39
6/03/2016,15,2,20
7/03/2016,1,18,15
8/03/2016,24,6,25
9/03/2016,25,0,43
10/03/2016,9,0,22
11/03/2016,17,0,50
12/03/2016,5,0,29
13/03/2016,5,6,17
14/03/2016,17,2,19
15/03/2016,25,0,34
16/03/2016,33,7,17
17/03/2016,25,1,22
18/03/2016,6,8,18
19/03/2016,1,9,13
20/03/2016,10,4,17
21/03/2016,17,1,19
22/03/2016,17,7,26
23/03/2016,6,17,20
24/03/2016,1,16,26
25/03/2016,2,1,19
26/03/2016,2,10,20
27/03/2016,7,1,31
28/03/2016,22,1,28
29/03/2016,2,2,34
30/03/2016,37,0,58
31/03/2016,19,5,33
1/04/2016,3,1,50
2/04/2016,7,36,14
3/04/2016,1,14,64
4/04/2016,44,0,56
5/04/2016,49,0,19
6/04/2016,3,3,34
7/04/2016,9,0,52
8/04/2016,10,3,33
9/04/2016,1,0,28
10/04/2016,28,0,11
11/04/2016,7,5,28
12/04/2016,28,1,25
13/04/2016,9,12,24
14/04/2016,14,3,17
15/04/2016,8,14,30
16/04/2016,57,1,44
17/04/2016,78,19,7
18/04/2016,36,3,21
19/04/2016,19,1,44
20/04/2016,4,78,57
21/04/2016,2,51,27
22/04/2016,12,6,17
23/04/2016,17,1,22
24/04/2016,24,0,19
25/04/2016,5,9,14
26/04/2016,16,0,34
27/04/2016,9,11,15
28/04/2016,2,7,29
29/04/2016,1,14,35
30/04/2016,2,1,20
1/05/2016,1,1,18
2/05/2016,11,0,82
3/05/2016,26,0,32
4/05/2016,21,4,32
5/05/2016,14,2,21
6/05/2016,1,0,43
7/05/2016,9,1,22
8/05/2016,20,1,22
9/05/2016,17,3,32
10/05/2016,5,1,44
11/05/2016,9,7,24
12/05/2016,0,0,44
13/05/2016,2,14,21
14/05/2016,3,0,25
15/05/2016,0,6,20
16/05/2016,0,6,28
17/05/2016,1,1,26
18/05/2016,21,10,29
19/05/2016,19,0,66
20/05/2016,3,3,32
21/05/2016,0,0,17
22/05/2016,1,0,19
23/05/2016,9,41,30
24/05/2016,1,8,29
25/05/2016,8,8,18
26/05/2016,22,9,21
27/05/2016,6,0,27
28/05/2016,1,9,16
29/05/2016,0,0,16
30/05/2016,19,8,12
31/05/2016,0,0,35
1/06/2016,7,2,31
2/06/2016,1,7,34
3/06/2016,0,6,32
4/06/2016,1,10,8
5/06/2016,0,5,17
6/06/2016,0,6,23
7/06/2016,0,8,29
8/06/2016,0,0,30
9/06/2016,3,16,16
10/06/2016,3,0,29
11/06/2016,0,5,28
12/06/2016,0,12,7
13/06/2016,0,0,27
14/06/2016,4,6,20
15/06/2016,1,23,14
16/06/2016,7,8,20
17/06/2016,0,1,33
18/06/2016,7,5,22
19/06/2016,4,14,22
20/06/2016,0,1,33
21/06/2016,1,1,41
22/06/2016,7,5,23
23/06/2016,4,1,33
24/06/2016,0,6,17
25/06/2016,0,3,8
26/06/2016,2,10,12
27/06/2016,17,0,21
28/06/2016,14,7,16
29/06/2016,2,5,16
30/06/2016,1,0,23
1/07/2016,4,0,13
2/07/2016,2,0,15
3/07/2016,1,0,22
4/07/2016,1,3,34
5/07/2016,1,0,28
6/07/2016,11,4,18
7/07/2016,3,1,48
8/07/2016,0,0,34
9/07/2016,7,7,8
10/07/2016,1,2,24
11/07/2016,13,0,33
12/07/2016,19,0,22
13/07/2016,3,5,18
14/07/2016,6,2,30
15/07/2016,3,12,19
16/07/2016,3,13,14
17/07/2016,5,8,18
18/07/2016,6,6,19
19/07/2016,49,0,14
20/07/2016,28,6,19
21/07/2016,1,4,26
22/07/2016,32,0,20
23/07/2016,2,12,11
24/07/2016,1,7,9
25/07/2016,10,15,10
26/07/2016,8,8,26
27/07/2016,9,0,24
28/07/2016,10,5,29
29/07/2016,3,19,18
30/07/2016,4,17,7
31/07/2016,13,12,9
1/08/2016,15,7,15
2/08/2016,0,2,21
3/08/2016,4,9,16
4/08/2016,8,8,13
5/08/2016,11,9,13
6/08/2016,2,1,11
7/08/2016,3,9,11
8/08/2016,2,0,32
9/08/2016,12,0,31
10/08/2016,0,5,26
11/08/2016,0,27,50
12/08/2016,0,10,32
13/08/2016,0,3,21
14/08/2016,60,2,55
15/08/2016,97,4,24
16/08/2016,45,8,5
17/08/2016,26,3,40
18/08/2016,20,4,26
19/08/2016,17,0,35
20/08/2016,16,0,24
21/08/2016,61,1,25
22/08/2016,52,0,42
23/08/2016,15,1,37
24/08/2016,39,1,18
25/08/2016,6,18,28
26/08/2016,22,0,15
27/08/2016,4,12,11
28/08/2016,6,11,16
29/08/2016,19,0,27
30/08/2016,18,7,18
31/08/2016,7,13,15
1/09/2016,1,7,20
2/09/2016,6,5,16
3/09/2016,8,2,19
4/09/2016,10,13,16
5/09/2016,7,2,17
6/09/2016,1,1,32
7/09/2016,13,0,12
8/09/2016,2,5,43
9/09/2016,6,9,14
10/09/2016,0,6,9
11/09/2016,17,0,12
12/09/2016,2,7,26
13/09/2016,11,3,38
14/09/2016,22,12,14
15/09/2016,14,11,23
16/09/2016,15,3,21
17/09/2016,12,25,15
18/09/2016,1,18,9
19/09/2016,6,20,17
20/09/2016,6,1,16
21/09/2016,22,16,14
22/09/2016,19,13,3
23/09/2016,17,14,11
24/09/2016,7,12,25
25/09/2016,2,11,9
26/09/2016,5,14,15
27/09/2016,0,4,19
28/09/2016,10,1,28
29/09/2016,0,3,24
30/09/2016,1,1,19
1/10/2016,0,4,22
2/10/2016,0,0,20
3/10/2016,10,0,21
4/10/2016,1,2,18
5/10/2016,9,9,6
6/10/2016,6,9,9
7/10/2016,1,6,14
8/10/2016,0,6,18
9/10/2016,0,0,22
10/10/2016,0,0,8
11/10/2016,17,2,8
12/10/2016,29,0,16
13/10/2016,26,0,27
14/10/2016,10,0,26
15/10/2016,8,0,43
16/10/2016,10,0,29
17/10/2016,3,0,39
18/10/2016,0,2,32
19/10/2016,10,0,35
20/10/2016,0,10,35
21/10/2016,5,4,21
22/10/2016,0,0,26
23/10/2016,0,0,15
24/10/2016,1,1,18
25/10/2016,3,5,52
26/10/2016,6,9,20
27/10/2016,5,15,10
28/10/2016,4,4,21
29/10/2016,9,4,19
30/10/2016,0,0,16
31/10/2016,9,0,15
1/11/2016,1,12,15
2/11/2016,8,15,15
3/11/2016,1,12,21
4/11/2016,6,8,9
5/11/2016,3,3,9
6/11/2016,5,1,13
7/11/2016,5,18,11
8/11/2016,5,8,25
9/11/2016,1,0,159
10/11/2016,1,6,38
11/11/2016,7,9,24
12/11/2016,7,7,12
13/11/2016,5,0,21
14/11/2016,16,0,24
15/11/2016,3,3,27
16/11/2016,0,7,22
17/11/2016,20,6,21
18/11/2016,2,10,3
19/11/2016,2,3,9
20/11/2016,0,1,25
21/11/2016,3,12,13
22/11/2016,7,9,14
23/11/2016,0,5,13
24/11/2016,1,0,22
25/11/2016,0,9,10
26/11/2016,2,9,8
27/11/2016,1,7,18
28/11/2016,5,16,17
29/11/2016,4,18,9
30/11/2016,8,11,18
1/12/2016,13,9,19
2/12/2016,7,6,21
3/12/2016,1,11,28
4/12/2016,1,11,23
5/12/2016,8,1,24
6/12/2016,0,12,20
7/12/2016,12,12,20
8/12/2016,36,0,8
9/12/2016,42,0,35
10/12/2016,9,9,19
11/12/2016,2,6,22
12/12/2016,3,11,27
13/12/2016,21,1,17
14/12/2016,0,11,45
15/12/2016,12,0,46
16/12/2016,16,13,20
17/12/2016,6,0,13
18/12/2016,4,4,29
19/12/2016,1,0,38
20/12/2016,2,16,21
21/12/2016,18,18,13
22/12/2016,11,7,12
23/12/2016,5,3,26
24/12/2016,0,0,14
25/12/2016,0,1,27
26/12/2016,0,23,20
27/12/2016,12,0,12
28/12/2016,11,0,24
29/12/2016,2,1,9
30/12/2016,2,5,19
31/12/2016,0,11,13
1/01/2017,0,4,21
2/01/2017,0,0,26
3/01/2017,1,3,31
4/01/2017,10,7,22
5/01/2017,2,4,26
6/01/2017,1,0,18
7/01/2017,1,7,26
8/01/2017,14,2,12
9/01/2017,7,16,8
10/01/2017,17,20,16
11/01/2017,10,8,8
12/01/2017,7,0,20
13/01/2017,5,1,30
14/01/2017,4,8,16
15/01/2017,4,15,17
16/01/2017,21,9,20
17/01/2017,3,19,25
18/01/2017,3,21,22
19/01/2017,16,7,29
20/01/2017,6,14,18
21/01/2017,4,8,10
22/01/2017,11,5,27
23/01/2017,2,7,24
24/01/2017,26,1,25
25/01/2017,16,0,27
26/01/2017,36,5,23
27/01/2017,23,5,29
28/01/2017,5,8,17
29/01/2017,5,6,29
30/01/2017,4,9,27
31/01/2017,19,3,24
1/02/2017,42,0,20
2/02/2017,11,1,16
3/02/2017,8,0,32
4/02/2017,20,0,18
5/02/2017,1,12,25
6/02/2017,17,1,13
7/02/2017,143,0,29
8/02/2017,85,0,36
9/02/2017,23,0,31
10/02/2017,13,5,14
11/02/2017,0,3,27
12/02/2017,14,3,14
13/02/2017,21,8,11
14/02/2017,29,0,18
15/02/2017,12,0,17
16/02/2017,8,12,19
17/02/2017,5,7,21
18/02/2017,5,9,16
19/02/2017,0,0,23
20/02/2017,11,4,21
21/02/2017,51,0,10
22/02/2017,25,10,13
23/02/2017,1,13,39
24/02/2017,3,10,34
25/02/2017,0,0,26
26/02/2017,2,10,15
27/02/2017,0,12,28
28/02/2017,13,0,65
1/03/2017,1,16,14
2/03/2017,0,19,21
3/03/2017,4,13,15
4/03/2017,11,6,16
5/03/2017,13,0,20
6/03/2017,19,9,5
7/03/2017,5,9,14
8/03/2017,4,12,10
9/03/2017,21,22,6
10/03/2017,17,1,24
11/03/2017,2,9,25
12/03/2017,18,1,16
13/03/2017,16,12,14
14/03/2017,6,6,17
15/03/2017,6,5,26
16/03/2017,15,14,8
17/03/2017,12,24,10
18/03/2017,5,16,7
19/03/2017,0,16,6
20/03/2017,0,19,17
21/03/2017,7,12,15
