Date,Neutral,Anti,Pro
4/12/2014,0,0,27
4/13/2014,1,0,17
4/14/2014,0,0,33
4/15/2014,0,6,34
4/16/2014,0,1,105
4/17/2014,0,20,40
4/18/2014,2,18,50
4/19/2014,0,1,31
4/20/2014,1,0,43
4/21/2014,0,3,42
4/22/2014,0,0,53
4/23/2014,0,0,34
4/24/2014,0,7,33
4/25/2014,1,1,24
4/26/2014,1,48,33
4/27/2014,0,0,44
4/28/2014,1,0,70
4/29/2014,1,0,38
4/30/2014,0,5,46
5/01/2014,0,0,39
5/02/2014,1,0,47
5/03/2014,1,0,50
5/04/2014,1,0,37
5/05/2014,0,11,24
5/06/2014,0,0,50
5/07/2014,0,0,44
5/08/2014,0,0,45
5/09/2014,0,0,45
5/10/2014,0,0,42
5/11/2014,0,2,40
5/12/2014,7,4,49
5/13/2014,0,0,42
5/14/2014,1,3,55
5/15/2014,9,6,44
5/16/2014,15,4,19
5/17/2014,0,2,30
5/18/2014,2,2,18
5/19/2014,1,26,21
5/20/2014,6,6,47
5/21/2014,0,1,45
5/22/2014,0,20,45
5/23/2014,0,0,39
5/24/2014,0,0,36
5/25/2014,0,0,30
5/26/2014,1,0,38
5/27/2014,0,24,66
5/28/2014,0,208,187
5/29/2014,0,17,57
5/30/2014,0,0,46
5/31/2014,0,0,28
6/01/2014,1,0,21
6/02/2014,1,0,26
6/03/2014,0,0,37
6/04/2014,25,25,13
6/05/2014,0,14,27
6/06/2014,1,0,38
6/07/2014,0,5,16
6/08/2014,0,1,25
6/09/2014,0,0,39
6/10/2014,0,0,34
6/11/2014,1,3,31
6/12/2014,0,0,38
6/13/2014,1,0,30
6/14/2014,0,0,33
6/15/2014,0,1,33
6/16/2014,5,5,37
6/17/2014,1,0,29
6/18/2014,1,0,21
6/19/2014,0,0,35
6/20/2014,0,0,40
6/21/2014,0,0,31
6/22/2014,2,8,29
6/23/2014,0,4,21
6/24/2014,0,0,20
6/25/2014,6,4,29
6/26/2014,0,0,27
6/27/2014,18,7,21
6/28/2014,17,3,20
6/29/2014,1,32,19
6/30/2014,8,0,45
7/01/2014,0,3,21
7/02/2014,0,5,42
7/03/2014,7,2,24
7/04/2014,1,0,25
7/05/2014,3,11,6
7/06/2014,4,0,20
7/07/2014,0,0,42
7/08/2014,0,4,34
7/09/2014,0,0,46
7/10/2014,0,0,41
7/11/2014,1,3,36
7/12/2014,1,0,38
7/13/2014,0,0,29
7/14/2014,0,5,33
7/15/2014,1,0,24
7/16/2014,0,0,22
7/17/2014,0,0,27
7/18/2014,0,2,26
7/19/2014,1,0,14
7/20/2014,0,0,18
7/21/2014,1,0,17
7/22/2014,0,0,26
7/23/2014,0,1,45
7/24/2014,0,3,40
7/25/2014,0,0,19
7/26/2014,0,0,23
7/27/2014,0,3,43
7/28/2014,0,0,34
7/29/2014,0,2,31
7/30/2014,1,9,21
7/31/2014,0,5,25
8/01/2014,0,0,48
8/02/2014,5,4,31
8/03/2014,0,0,34
8/04/2014,0,3,38
8/05/2014,8,1,25
8/06/2014,0,0,29
8/07/2014,5,0,33
8/08/2014,0,0,35
8/09/2014,0,2,33
8/10/2014,1,0,18
8/11/2014,0,0,29
8/12/2014,0,1,35
8/13/2014,1,0,24
8/14/2014,1,4,17
8/15/2014,0,0,24
8/16/2014,0,0,18
8/17/2014,0,0,18
8/18/2014,0,0,23
8/19/2014,0,0,21
8/20/2014,0,0,46
8/21/2014,1,0,45
8/22/2014,0,0,34
8/23/2014,1,4,26
8/24/2014,0,0,21
8/25/2014,1,0,32
8/26/2014,2,0,60
8/27/2014,0,9,47
8/28/2014,0,1,37
8/29/2014,0,0,49
8/30/2014,0,1,22
8/31/2014,1,0,21
9/01/2014,3,0,31
9/02/2014,6,2,34
9/03/2014,1,0,47
9/04/2014,79,6,27
9/05/2014,3,5,70
9/06/2014,1,9,48
9/07/2014,2,0,35
9/08/2014,19,3,110
9/09/2014,9,14,41
9/10/2014,7,73,0
9/11/2014,2,20,31
9/12/2014,1,0,32
9/13/2014,0,9,16
9/14/2014,0,0,30
9/15/2014,0,0,41
9/16/2014,5,2,44
9/17/2014,2,10,38
9/18/2014,15,0,31
9/19/2014,11,0,43
9/20/2014,6,0,91
9/21/2014,0,0,44
9/22/2014,0,0,32
9/23/2014,14,2,28
9/24/2014,0,3,39
9/25/2014,2,0,19
9/26/2014,6,0,23
9/27/2014,1,0,23
9/28/2014,1,0,27
9/29/2014,0,0,26
9/30/2014,0,0,21
10/01/2014,1,0,22
10/02/2014,1,2,28
10/03/2014,8,2,32
10/04/2014,3,1,24
10/05/2014,0,6,36
10/06/2014,0,4,30
10/07/2014,1,0,37
10/08/2014,1,0,27
10/09/2014,1,21,20
10/10/2014,1,2,28
10/11/2014,0,0,27
10/12/2014,0,0,32
10/13/2014,1,0,33
10/14/2014,1,5,22
10/15/2014,0,10,31
10/16/2014,0,3,41
10/17/2014,0,12,21
10/18/2014,0,0,37
10/19/2014,1,1,26
10/20/2014,0,4,38
10/21/2014,1,0,28
10/22/2014,1,0,33
10/23/2014,0,0,27
10/24/2014,1,0,20
10/25/2014,0,2,16
10/26/2014,0,8,23
10/27/2014,0,0,32
10/28/2014,2,0,30
10/29/2014,4,2,17
10/30/2014,0,0,22
10/31/2014,0,1,23
11/01/2014,0,0,16
11/02/2014,0,0,31
11/03/2014,1,0,43
11/04/2014,7,4,42
11/05/2014,0,0,61
11/06/2014,0,2,37
11/07/2014,0,0,32
11/08/2014,0,7,30
11/09/2014,0,0,29
11/10/2014,0,0,25
11/11/2014,0,2,19
11/12/2014,5,21,14
11/13/2014,0,0,27
11/14/2014,1,0,24
11/15/2014,1,0,23
11/16/2014,1,1,31
11/17/2014,0,0,32
11/18/2014,1,0,25
11/19/2014,6,20,26
11/20/2014,0,56,12
11/21/2014,3,21,25
11/22/2014,1,0,31
11/23/2014,0,0,34
11/24/2014,0,1,28
11/25/2014,1,0,27
11/26/2014,0,0,33
11/27/2014,0,0,25
11/28/2014,0,0,11
11/29/2014,0,0,21
11/30/2014,0,0,23
12/01/2014,0,0,25
12/02/2014,0,0,24
12/03/2014,1,0,31
12/04/2014,1,1,27
12/05/2014,0,0,22
12/06/2014,1,3,10
12/07/2014,0,0,23
12/08/2014,0,0,22
12/09/2014,1,3,18
12/10/2014,1,8,13
12/11/2014,0,10,30
12/12/2014,0,0,30
12/13/2014,0,2,28
12/14/2014,0,1,13
12/15/2014,0,8,18
12/16/2014,3,6,21
12/17/2014,0,4,30
12/18/2014,1,0,23
12/19/2014,1,0,20
12/20/2014,1,0,11
12/21/2014,0,0,22
12/22/2014,1,5,25
12/23/2014,0,0,19
12/24/2014,0,0,18
12/25/2014,0,0,13
12/26/2014,1,5,5
12/27/2014,0,0,14
12/28/2014,0,0,14
12/29/2014,1,0,14
12/30/2014,0,5,13
12/31/2014,0,0,10
1/01/2015,1,0,18
1/02/2015,1,10,11
1/03/2015,1,0,18
1/04/2015,0,0,10
1/05/2015,0,7,9
1/06/2015,1,0,19
1/07/2015,1,0,28
1/08/2015,1,0,32
1/09/2015,2,2,22
1/10/2015,0,2,26
1/11/2015,0,0,16
1/12/2015,1,0,24
1/13/2015,5,6,25
1/14/2015,5,7,22
1/15/2015,2,14,26
1/16/2015,2,0,27
1/17/2015,4,0,20
1/18/2015,1,0,15
1/19/2015,5,0,31
1/20/2015,1,2,33
1/21/2015,1,0,16
1/22/2015,1,3,26
1/23/2015,0,0,27
1/24/2015,0,1,35
1/25/2015,1,0,37
1/26/2015,0,0,27
1/27/2015,0,0,37
1/28/2015,1,0,44
1/29/2015,0,0,37
1/30/2015,0,0,39
1/31/2015,0,1,28
2/01/2015,0,0,24
2/02/2015,1,0,36
2/03/2015,1,0,43
2/04/2015,0,1,53
2/05/2015,0,0,37
2/06/2015,0,4,32
2/07/2015,0,0,21
2/08/2015,0,0,36
2/09/2015,0,0,17
2/10/2015,5,5,19
2/11/2015,3,9,27
2/12/2015,0,9,21
2/13/2015,0,0,29
2/14/2015,0,0,15
2/15/2015,4,6,13
2/16/2015,5,11,11
2/17/2015,0,1,16
2/18/2015,1,0,24
2/19/2015,0,0,24
2/20/2015,0,0,32
2/21/2015,0,0,26
2/22/2015,0,5,17
2/23/2015,1,0,23
2/24/2015,0,8,38
2/25/2015,9,35,19
2/26/2015,4,6,41
2/27/2015,1,0,28
2/28/2015,0,0,31
3/01/2015,4,11,28
3/02/2015,5,6,37
3/03/2015,31,0,38
3/04/2015,13,4,23
3/05/2015,0,2,33
3/06/2015,0,0,28
3/07/2015,11,0,10
3/08/2015,0,2,23
3/09/2015,5,0,19
3/10/2015,4,0,27
3/11/2015,0,22,17
3/12/2015,0,0,33
3/13/2015,1,0,35
3/14/2015,0,6,32
3/15/2015,20,0,28
3/16/2015,6,0,30
3/17/2015,14,0,18
3/18/2015,14,0,36
3/19/2015,1,0,24
3/20/2015,17,1,22
3/21/2015,0,2,33
3/22/2015,1,0,32
3/23/2015,0,0,63
3/24/2015,0,3,28
3/25/2015,4,4,29
3/26/2015,5,1,40
3/27/2015,8,7,27
3/28/2015,10,0,53
3/29/2015,0,0,21
3/30/2015,0,23,31
3/31/2015,5,4,33
4/01/2015,1,14,17
4/02/2015,0,0,33
4/03/2015,5,3,27
4/04/2015,0,0,17
4/05/2015,0,3,26
4/06/2015,1,8,17
4/07/2015,0,0,37
4/08/2015,13,3,23
4/09/2015,2,0,23
4/10/2015,9,0,37
4/11/2015,0,0,34
4/12/2015,0,0,33
4/13/2015,0,0,28
4/14/2015,1,2,25
4/15/2015,4,0,35
4/16/2015,7,11,25
4/17/2015,6,11,28
4/18/2015,0,3,28
4/19/2015,0,0,25
4/20/2015,1,11,62
4/21/2015,1,23,42
4/22/2015,18,4,23
4/23/2015,0,4,45
4/24/2015,3,0,37
4/25/2015,2,5,15
4/26/2015,0,0,32
4/27/2015,0,4,35
4/28/2015,7,1,26
4/29/2015,0,0,32
4/30/2015,0,6,21
5/01/2015,0,5,29
5/02/2015,0,0,28
5/03/2015,1,2,22
5/04/2015,5,3,28
5/05/2015,1,0,28
5/06/2015,0,0,34
5/07/2015,0,1,45
5/08/2015,0,0,40
5/09/2015,0,4,22
5/10/2015,0,3,27
5/11/2015,2,11,16
5/12/2015,0,0,26
5/13/2015,0,0,16
5/14/2015,0,15,18
5/15/2015,0,0,20
5/16/2015,1,2,17
5/17/2015,0,0,22
5/18/2015,0,4,15
5/19/2015,6,14,25
5/20/2015,0,0,29
5/21/2015,0,8,26
5/22/2015,0,0,22
5/23/2015,0,0,30
5/24/2015,0,0,19
5/25/2015,0,0,37
5/26/2015,1,0,38
5/27/2015,0,0,30
5/28/2015,6,6,16
5/29/2015,0,0,23
5/30/2015,0,0,27
5/31/2015,2,0,35
6/01/2015,2,15,17
6/02/2015,0,0,21
6/03/2015,0,3,31
6/04/2015,16,7,17
6/05/2015,3,0,29
6/06/2015,0,0,16
6/07/2015,6,17,11
6/08/2015,10,0,57
6/09/2015,37,0,106
6/10/2015,22,6,41
6/11/2015,3,34,25
6/12/2015,38,7,25
6/13/2015,10,8,18
6/14/2015,16,12,11
6/15/2015,0,0,28
6/16/2015,74,4,21
6/17/2015,2,12,34
6/18/2015,13,3,38
6/19/2015,2,0,32
6/20/2015,0,0,36
6/21/2015,0,6,14
6/22/2015,1,1,36
6/23/2015,0,0,27
6/24/2015,6,12,25
6/25/2015,3,3,20
6/26/2015,0,4,36
6/27/2015,0,0,22
6/28/2015,1,0,26
6/29/2015,0,0,20
6/30/2015,1,1,33
7/01/2015,60,1,31
7/02/2015,1,0,44
7/03/2015,0,0,28
7/04/2015,13,10,16
7/05/2015,4,0,32
7/06/2015,5,1,19
7/07/2015,0,0,32
7/08/2015,0,3,37
7/09/2015,2,5,29
7/10/2015,2,2,25
7/11/2015,13,8,24
7/12/2015,0,4,15
7/13/2015,1,10,14
7/14/2015,7,10,12
7/15/2015,0,4,40
7/16/2015,1,13,14
7/17/2015,1,9,12
7/18/2015,0,2,18
7/19/2015,20,7,34
7/20/2015,9,6,33
7/21/2015,2,12,8
7/22/2015,2,10,21
7/23/2015,1,11,25
7/24/2015,0,13,6
7/25/2015,0,0,28
7/26/2015,3,4,29
7/27/2015,35,2,13
7/28/2015,0,3,25
7/29/2015,1,8,16
7/30/2015,0,4,21
7/31/2015,0,24,7
8/01/2015,14,14,12
8/02/2015,0,2,78
8/03/2015,0,1,27
8/04/2015,4,4,22
8/05/2015,2,1,31
8/06/2015,0,8,20
8/07/2015,0,0,29
8/08/2015,6,7,8
8/09/2015,13,9,9
8/10/2015,28,27,10
8/11/2015,14,28,12
8/12/2015,22,0,17
8/13/2015,12,10,11
8/14/2015,1,3,35
8/15/2015,0,3,17
8/16/2015,3,8,24
8/17/2015,1,31,8
8/18/2015,1,8,18
8/19/2015,5,1,18
8/20/2015,1,3,19
8/21/2015,0,8,24
8/22/2015,2,8,26
8/23/2015,1,0,37
8/24/2015,7,2,16
8/25/2015,0,55,20
8/26/2015,0,1,26
8/27/2015,22,0,26
8/28/2015,3,12,12
8/29/2015,6,2,16
8/30/2015,8,6,38
8/31/2015,0,5,64
9/01/2015,0,7,30
9/02/2015,4,4,30
9/03/2015,0,17,10
9/04/2015,0,1,22
9/05/2015,0,2,27
9/06/2015,0,0,21
9/07/2015,2,9,18
9/08/2015,1,0,26
9/09/2015,0,0,34
9/10/2015,0,0,26
9/11/2015,0,0,26
9/12/2015,0,12,6
9/13/2015,0,11,6
9/14/2015,0,5,32
9/15/2015,12,0,37
9/16/2015,1,4,30
9/17/2015,0,2,35
9/18/2015,2,6,35
9/19/2015,1,0,13
9/20/2015,1,3,15
9/21/2015,0,5,27
9/22/2015,18,7,5
9/23/2015,0,1,32
9/24/2015,0,16,14
9/25/2015,3,3,30
9/26/2015,0,2,27
9/27/2015,0,0,47
9/28/2015,3,0,22
9/29/2015,0,4,17
9/30/2015,1,9,19
10/01/2015,0,2,26
10/02/2015,0,0,26
10/03/2015,2,11,13
10/04/2015,3,6,12
10/05/2015,0,0,20
10/06/2015,0,0,17
10/07/2015,0,3,32
10/08/2015,8,7,16
10/09/2015,11,11,22
10/10/2015,22,0,38
10/11/2015,9,0,35
10/12/2015,71,0,23
10/13/2015,42,0,34
10/14/2015,6,6,30
10/15/2015,34,0,41
10/16/2015,15,0,26
10/17/2015,23,0,34
10/18/2015,16,20,18
10/19/2015,23,12,12
10/20/2015,25,0,28
10/21/2015,9,5,22
10/22/2015,16,11,23
10/23/2015,7,0,21
10/24/2015,0,0,28
10/25/2015,23,7,24
10/26/2015,42,2,25
10/27/2015,2,19,15
10/28/2015,8,18,11
10/29/2015,16,8,12
10/30/2015,0,2,23
10/31/2015,0,14,11
11/01/2015,0,5,12
11/02/2015,17,4,17
11/03/2015,30,8,12
11/04/2015,19,8,29
11/05/2015,9,5,27
11/06/2015,11,24,9
11/07/2015,10,0,18
11/08/2015,17,12,17
11/09/2015,3,2,28
11/10/2015,0,5,30
11/11/2015,0,3,41
11/12/2015,11,12,11
11/13/2015,15,4,31
11/14/2015,1,9,15
11/15/2015,0,2,27
11/16/2015,3,1,26
11/17/2015,13,9,12
11/18/2015,2,1,22
11/19/2015,2,14,46
11/20/2015,1,4,26
11/21/2015,0,8,13
11/22/2015,0,23,0
11/23/2015,4,7,16
11/24/2015,0,2,14
11/25/2015,1,0,34
11/26/2015,0,2,18
11/27/2015,0,1,15
11/28/2015,3,11,11
11/29/2015,0,1,11
11/30/2015,61,1,11
12/01/2015,3,0,17
12/02/2015,0,6,26
12/03/2015,6,1,20
12/04/2015,0,0,24
12/05/2015,2,4,12
12/06/2015,0,5,15
12/07/2015,1,0,13
12/08/2015,0,0,25
12/09/2015,6,0,22
12/10/2015,2,0,24
12/11/2015,2,11,10
12/12/2015,0,0,20
12/13/2015,0,1,17
12/14/2015,0,0,15
12/15/2015,1,6,13
12/16/2015,4,13,15
12/17/2015,10,9,12
12/18/2015,0,10,14
12/19/2015,7,10,14
12/20/2015,0,11,13
12/21/2015,3,7,15
12/22/2015,0,1,21
12/23/2015,0,7,25
12/24/2015,1,3,12
12/25/2015,4,1,18
12/26/2015,1,0,18
12/27/2015,0,2,11
12/28/2015,0,7,9
12/29/2015,0,5,17
12/30/2015,2,0,21
12/31/2015,1,1,17
1/01/2016,3,6,7
1/02/2016,0,2,16
1/03/2016,0,1,20
1/04/2016,31,8,0
1/05/2016,0,3,31
1/06/2016,0,0,37
1/07/2016,2,7,11
1/08/2016,46,0,3
1/09/2016,66,0,1
1/10/2016,17,1,22
1/11/2016,28,0,17
1/12/2016,2,9,15
1/13/2016,0,4,33
1/14/2016,12,12,23
1/15/2016,12,18,19
1/16/2016,1,1,38
1/17/2016,14,0,14
1/18/2016,5,10,37
1/19/2016,11,7,31
1/20/2016,9,4,26
1/21/2016,17,3,26
1/22/2016,6,1,22
1/23/2016,0,0,18
1/24/2016,0,0,29
1/25/2016,4,5,26
1/26/2016,1,12,21
1/27/2016,1,0,28
1/28/2016,2,0,54
1/29/2016,6,15,24
1/30/2016,7,1,12
1/31/2016,2,0,24
2/01/2016,1,12,17
2/02/2016,2,15,10
2/03/2016,12,3,14
2/04/2016,0,0,26
2/05/2016,1,0,29
2/06/2016,0,0,25
2/07/2016,2,3,25
2/08/2016,1,0,17
2/09/2016,0,9,27
2/10/2016,5,0,46
2/11/2016,6,6,18
2/12/2016,14,2,18
2/13/2016,29,0,62
2/14/2016,18,0,43
2/15/2016,36,0,12
2/16/2016,17,0,27
2/17/2016,10,1,34
2/18/2016,2,26,20
2/19/2016,19,0,29
2/20/2016,2,1,16
2/21/2016,1,1,36
2/22/2016,2,3,30
2/23/2016,6,23,14
2/24/2016,17,0,45
2/25/2016,20,0,34
2/26/2016,53,0,30
2/27/2016,23,0,12
2/28/2016,29,1,18
2/29/2016,22,0,16
3/01/2016,18,4,11
3/02/2016,12,0,32
3/03/2016,43,0,33
3/04/2016,26,0,36
3/05/2016,28,0,32
3/06/2016,13,11,16
3/07/2016,2,17,15
3/08/2016,27,7,20
3/09/2016,21,0,47
3/10/2016,9,3,18
3/11/2016,19,0,48
3/12/2016,10,0,23
3/13/2016,9,7,12
3/14/2016,20,2,16
3/15/2016,18,0,36
3/16/2016,36,5,15
3/17/2016,25,7,18
3/18/2016,6,9,16
3/19/2016,1,9,15
3/20/2016,12,5,14
3/21/2016,17,1,19
3/22/2016,20,8,21
3/23/2016,10,12,21
3/24/2016,0,25,18
3/25/2016,3,5,19
3/26/2016,1,11,18
3/27/2016,10,3,29
3/28/2016,23,2,25
3/29/2016,8,0,30
3/30/2016,44,0,51
3/31/2016,23,3,28
4/01/2016,2,2,50
4/02/2016,17,28,12
4/03/2016,2,17,59
4/04/2016,26,0,74
4/05/2016,54,0,13
4/06/2016,3,12,27
4/07/2016,13,0,48
4/08/2016,15,2,29
4/09/2016,2,0,26
4/10/2016,28,0,9
4/11/2016,6,15,19
4/12/2016,29,2,21
4/13/2016,11,12,20
4/14/2016,10,2,22
4/15/2016,12,6,35
4/16/2016,61,2,40
4/17/2016,83,19,3
4/18/2016,32,8,19
4/19/2016,23,2,41
4/20/2016,9,47,85
4/21/2016,2,54,29
4/22/2016,13,13,12
4/23/2016,20,1,19
4/24/2016,26,0,15
4/25/2016,5,6,18
4/26/2016,17,0,33
4/27/2016,9,6,20
4/28/2016,4,7,26
4/29/2016,3,13,34
4/30/2016,5,0,19
5/01/2016,2,2,17
5/02/2016,14,0,79
5/03/2016,27,0,32
5/04/2016,27,6,24
5/05/2016,15,3,21
5/06/2016,0,0,43
5/07/2016,9,4,19
5/08/2016,14,2,26
5/09/2016,18,3,29
5/10/2016,7,1,42
5/11/2016,8,9,20
5/12/2016,0,0,45
5/13/2016,3,17,21
5/14/2016,2,0,26
5/15/2016,0,7,17
5/16/2016,0,5,30
5/17/2016,1,1,26
5/18/2016,25,9,25
5/19/2016,30,0,55
5/20/2016,5,1,32
5/21/2016,0,0,17
5/22/2016,1,1,19
5/23/2016,11,41,26
5/24/2016,2,9,25
5/25/2016,12,7,14
5/26/2016,25,9,19
5/27/2016,8,0,24
5/28/2016,1,13,12
5/29/2016,0,0,14
5/30/2016,22,4,13
5/31/2016,0,0,35
6/01/2016,7,7,24
6/02/2016,2,6,37
6/03/2016,0,6,33
6/04/2016,2,12,6
6/05/2016,0,5,18
6/06/2016,2,0,25
6/07/2016,0,12,27
6/08/2016,0,2,28
6/09/2016,1,18,17
6/10/2016,2,0,33
6/11/2016,0,7,28
6/12/2016,2,10,9
6/13/2016,0,0,26
6/14/2016,7,5,15
6/15/2016,2,23,15
6/16/2016,4,11,18
6/17/2016,2,0,36
6/18/2016,10,12,13
6/19/2016,14,3,23
6/20/2016,0,2,35
6/21/2016,0,5,38
6/22/2016,11,1,24
6/23/2016,10,1,28
6/24/2016,0,5,19
6/25/2016,0,5,7
6/26/2016,1,12,8
6/27/2016,17,1,20
6/28/2016,16,6,14
6/29/2016,2,5,16
6/30/2016,2,0,20
7/01/2016,14,1,11
7/02/2016,4,0,13
7/03/2016,1,2,21
7/04/2016,2,0,35
7/05/2016,1,0,23
7/06/2016,9,4,19
7/07/2016,2,1,47
7/08/2016,0,0,31
7/09/2016,4,8,10
7/10/2016,0,4,22
7/11/2016,10,0,37
7/12/2016,23,0,21
7/13/2016,3,5,15
7/14/2016,2,2,31
7/15/2016,10,6,16
7/16/2016,5,8,15
7/17/2016,8,11,13
7/18/2016,8,8,14
7/19/2016,53,0,9
7/20/2016,30,6,18
7/21/2016,3,5,25
7/22/2016,43,0,10
7/23/2016,2,11,12
7/24/2016,4,3,11
7/25/2016,13,14,9
7/26/2016,5,15,22
7/27/2016,9,2,22
7/28/2016,10,0,34
7/29/2016,5,20,15
7/30/2016,5,18,5
7/31/2016,8,21,7
8/01/2016,15,10,11
8/02/2016,0,5,18
8/03/2016,4,8,18
8/04/2016,8,8,13
8/05/2016,13,9,10
8/06/2016,3,3,8
8/07/2016,3,10,10
8/08/2016,2,1,29
8/09/2016,19,0,23
8/10/2016,0,7,24
8/11/2016,0,35,37
8/12/2016,0,6,35
8/13/2016,0,4,21
8/14/2016,63,1,54
8/15/2016,110,0,16
8/16/2016,47,9,3
8/17/2016,29,2,40
8/18/2016,23,1,26
8/19/2016,14,1,36
8/20/2016,23,0,20
8/21/2016,66,1,19
8/22/2016,51,0,44
8/23/2016,9,2,45
8/24/2016,31,0,27
8/25/2016,6,12,29
8/26/2016,23,0,13
8/27/2016,4,13,8
8/28/2016,5,17,12
8/29/2016,26,1,19
8/30/2016,17,7,17
8/31/2016,8,16,10
9/01/2016,1,8,21
9/02/2016,8,7,12
9/03/2016,7,6,17
9/04/2016,10,16,14
9/05/2016,6,8,12
9/06/2016,1,1,36
9/07/2016,10,3,11
9/08/2016,4,4,42
9/09/2016,4,8,12
9/10/2016,0,6,6
9/11/2016,19,0,7
9/12/2016,4,7,25
9/13/2016,8,11,34
9/14/2016,25,15,8
9/15/2016,12,15,22
9/16/2016,20,1,18
9/17/2016,17,20,15
9/18/2016,0,16,12
9/19/2016,10,19,13
9/20/2016,11,2,12
9/21/2016,27,15,12
9/22/2016,19,13,3
9/23/2016,19,14,11
9/24/2016,5,19,20
9/25/2016,1,11,11
9/26/2016,5,13,13
9/27/2016,0,4,17
9/28/2016,11,3,25
9/29/2016,0,3,23
9/30/2016,1,1,16
10/01/2016,0,5,21
10/02/2016,0,0,21
10/03/2016,11,0,18
10/04/2016,3,1,21
10/05/2016,4,13,5
10/06/2016,7,11,9
10/07/2016,0,10,13
10/08/2016,0,9,16
10/09/2016,0,0,22
10/10/2016,0,0,10
10/11/2016,19,2,7
10/12/2016,30,0,15
10/13/2016,29,0,23
10/14/2016,11,1,24
10/15/2016,11,0,40
10/16/2016,11,0,28
10/17/2016,2,0,40
10/18/2016,0,3,30
10/19/2016,12,0,31
10/20/2016,1,16,28
10/21/2016,5,5,18
10/22/2016,0,0,26
10/23/2016,0,0,16
10/24/2016,0,4,15
10/25/2016,7,5,48
10/26/2016,5,9,22
10/27/2016,6,16,8
10/28/2016,3,5,21
10/29/2016,16,9,6
10/30/2016,1,0,16
10/31/2016,12,0,12
11/01/2016,2,12,14
11/02/2016,11,10,17
11/03/2016,1,14,23
11/04/2016,6,4,12
11/05/2016,3,3,9
11/06/2016,3,8,9
11/07/2016,6,15,11
11/08/2016,6,13,19
11/09/2016,0,0,160
11/10/2016,1,13,32
11/11/2016,12,5,23
11/12/2016,9,4,10
11/13/2016,6,0,19
11/14/2016,19,1,20
11/15/2016,3,6,24
11/16/2016,0,8,21
11/17/2016,23,2,24
11/18/2016,0,8,5
11/19/2016,0,4,7
11/20/2016,0,5,22
11/21/2016,4,10,14
11/22/2016,4,16,11
11/23/2016,0,4,14
11/24/2016,1,3,19
11/25/2016,0,10,8
11/26/2016,4,6,8
11/27/2016,3,3,17
11/28/2016,5,21,11
11/29/2016,8,15,9
11/30/2016,9,15,14
12/01/2016,13,11,17
12/02/2016,8,6,19
12/03/2016,0,5,37
12/04/2016,5,10,23
12/05/2016,11,3,20
12/06/2016,0,18,14
12/07/2016,12,15,16
12/08/2016,39,0,5
12/09/2016,42,0,35
12/10/2016,10,12,13
12/11/2016,1,5,24
12/12/2016,4,3,31
12/13/2016,18,5,16
12/14/2016,0,11,45
12/15/2016,18,0,42
12/16/2016,26,7,15
12/17/2016,7,0,12
12/18/2016,3,2,29
12/19/2016,1,2,36
12/20/2016,1,18,20
12/21/2016,17,21,10
12/22/2016,9,9,10
12/23/2016,3,2,31
12/24/2016,0,0,15
12/25/2016,0,3,24
12/26/2016,0,32,11
12/27/2016,9,1,14
12/28/2016,10,1,24
12/29/2016,0,1,11
12/30/2016,2,5,19
12/31/2016,0,11,13
1/01/2017,0,7,22
1/02/2017,0,0,27
1/03/2017,1,8,25
1/04/2017,12,9,17
1/05/2017,4,4,25
1/06/2017,2,0,15
1/07/2017,5,5,26
1/08/2017,17,1,12
1/09/2017,10,15,6
1/10/2017,21,11,19
1/11/2017,12,6,10
1/12/2017,6,0,17
1/13/2017,9,2,25
1/14/2017,4,5,20
1/15/2017,8,9,20
1/16/2017,22,9,18
1/17/2017,6,8,31
1/18/2017,7,22,19
1/19/2017,18,4,29
1/20/2017,6,16,17
1/21/2017,4,9,9
1/22/2017,10,6,23
1/23/2017,7,4,23
1/24/2017,24,4,26
1/25/2017,22,0,23
1/26/2017,46,2,16
1/27/2017,27,6,25
1/28/2017,4,11,14
1/29/2017,7,6,28
1/30/2017,2,13,25
1/31/2017,20,7,21
2/01/2017,47,0,13
2/02/2017,7,4,19
2/03/2017,14,0,25
2/04/2017,23,0,14
2/05/2017,5,15,17
2/06/2017,14,2,13
2/07/2017,144,0,29
2/08/2017,90,0,30
2/09/2017,25,0,30
2/10/2017,9,11,11
2/11/2017,0,4,27
2/12/2017,22,1,8
2/13/2017,23,10,7
2/14/2017,31,1,13
2/15/2017,14,3,13
2/16/2017,11,19,10
2/17/2017,6,6,20
2/18/2017,7,3,16
2/19/2017,0,0,22
2/20/2017,12,8,15
2/21/2017,54,0,6
2/22/2017,26,14,7
2/23/2017,2,14,38
2/24/2017,6,9,31
2/25/2017,0,2,25
2/26/2017,2,7,20
2/27/2017,0,8,35
2/28/2017,11,1,66
3/01/2017,0,20,6
3/02/2017,2,19,18
3/03/2017,7,10,16
3/04/2017,13,8,13
3/05/2017,13,2,17
3/06/2017,14,15,5
3/07/2017,2,13,16
3/08/2017,2,14,8
3/09/2017,22,23,1
3/10/2017,26,1,13
3/11/2017,6,10,18
3/12/2017,22,2,12
3/13/2017,20,10,13
3/14/2017,4,7,18
3/15/2017,6,7,27
3/16/2017,17,16,5
3/17/2017,17,17,12
3/18/2017,3,16,9
3/19/2017,1,16,6
3/20/2017,0,20,15
3/21/2017,7,17,9
